x utau delta99 delta* theta beta Ue Reth 
2.20166016e+03 2.31038121e-02 7.68978983e+01 1.79511220e+01 1.15588616e+01 8.72372704e-01 6.38912256e-01 3.32329426e+03
2.20312500e+03 2.31033010e-02 7.69392524e+01 1.79580042e+01 1.15640325e+01 8.70828073e-01 6.38850642e-01 3.32446032e+03
2.20458984e+03 2.31027623e-02 7.69803896e+01 1.79648897e+01 1.15692082e+01 8.69407474e-01 6.38789345e-01 3.32562912e+03
2.20605469e+03 2.31024314e-02 7.70212305e+01 1.79717712e+01 1.15743840e+01 8.67997981e-01 6.38728290e-01 3.32679892e+03
2.20751953e+03 2.31024040e-02 7.70617396e+01 1.79786436e+01 1.15795557e+01 8.66547520e-01 6.38667424e-01 3.32796824e+03
2.20898438e+03 2.31023917e-02 7.71019006e+01 1.79855042e+01 1.15847206e+01 8.65066475e-01 6.38606724e-01 3.32913620e+03
2.21044922e+03 2.31018840e-02 7.71417314e+01 1.79923547e+01 1.15898787e+01 8.63629122e-01 6.38546214e-01 3.33030293e+03
2.21191406e+03 2.31007202e-02 7.71812239e+01 1.79991895e+01 1.15950266e+01 8.62336376e-01 6.38485839e-01 3.33146714e+03
2.21337891e+03 2.30994618e-02 7.72203579e+01 1.80060018e+01 1.16001610e+01 8.61127903e-01 6.38425532e-01 3.33262753e+03
2.21484375e+03 2.30987222e-02 7.72591622e+01 1.80127966e+01 1.16052854e+01 8.59856963e-01 6.38365347e-01 3.33378540e+03
2.21630859e+03 2.30987158e-02 7.72976815e+01 1.80195803e+01 1.16104035e+01 8.58522469e-01 6.38305356e-01 3.33494224e+03
2.21777344e+03 2.30990874e-02 7.73359749e+01 1.80263532e+01 1.16155154e+01 8.57222462e-01 6.38245565e-01 3.33609804e+03
2.21923828e+03 2.30988336e-02 7.73763767e+01 1.80388474e+01 1.16263114e+01 8.57248393e-01 6.38185598e-01 3.33888502e+03
2.22070312e+03 2.30978717e-02 7.74156718e+01 1.80454686e+01 1.16313448e+01 8.56073118e-01 6.38124458e-01 3.34001052e+03
2.22216797e+03 2.30965999e-02 7.74547433e+01 1.80520724e+01 1.16363686e+01 8.55001899e-01 6.38063469e-01 3.34113378e+03
2.22363281e+03 2.30949367e-02 7.74936309e+01 1.80586595e+01 1.16413835e+01 8.53962068e-01 6.38002644e-01 3.34225505e+03
2.22509766e+03 2.30934815e-02 7.75323509e+01 1.80652347e+01 1.16463919e+01 8.52947015e-01 6.37942040e-01 3.34337536e+03
2.22656250e+03 2.30923375e-02 7.75708064e+01 1.80717906e+01 1.16513882e+01 8.51995720e-01 6.37881580e-01 3.34449266e+03
2.22802734e+03 2.30909938e-02 7.76090150e+01 1.80783239e+01 1.16563695e+01 8.51035822e-01 6.37821234e-01 3.34560599e+03
2.22949219e+03 2.30898165e-02 7.76471651e+01 1.80848435e+01 1.16613414e+01 8.49898151e-01 6.37761096e-01 3.34671746e+03
2.23095703e+03 2.30892192e-02 7.76854850e+01 1.80913633e+01 1.16663134e+01 8.48561656e-01 6.37701315e-01 3.34783053e+03
2.23242188e+03 2.30892492e-02 7.77239023e+01 1.80978789e+01 1.16712834e+01 8.47166261e-01 6.37641842e-01 3.34894438e+03
2.23388672e+03 2.30896214e-02 7.77623942e+01 1.81043965e+01 1.16762551e+01 8.45653577e-01 6.37582740e-01 3.35006041e+03
2.23535156e+03 2.30896351e-02 7.78010614e+01 1.81109301e+01 1.16812364e+01 8.43964776e-01 6.37524159e-01 3.35118168e+03
2.23681641e+03 2.30889492e-02 7.78400119e+01 1.81174886e+01 1.16862321e+01 8.42177425e-01 6.37466193e-01 3.35231006e+03
2.23828125e+03 2.30875568e-02 7.78793424e+01 1.81240746e+01 1.16912439e+01 8.40344856e-01 6.37408868e-01 3.35344614e+03
2.23974609e+03 2.30853254e-02 7.79190077e+01 1.81306845e+01 1.16962696e+01 8.38571890e-01 6.37352143e-01 3.35458913e+03
2.24121094e+03 2.30826485e-02 7.79606746e+01 1.81430872e+01 1.17070118e+01 8.38694561e-01 6.37296361e-01 3.35737622e+03
2.24267578e+03 2.30799758e-02 7.80024258e+01 1.81496178e+01 1.17120046e+01 8.36967553e-01 6.37239116e-01 3.35850636e+03
2.24414062e+03 2.30773896e-02 7.80445510e+01 1.81561816e+01 1.17170197e+01 8.35202849e-01 6.37182571e-01 3.35964633e+03
2.24560547e+03 2.30750613e-02 7.80870379e+01 1.81627751e+01 1.17220553e+01 8.33413826e-01 6.37126689e-01 3.36079542e+03
2.24707031e+03 2.30732738e-02 7.81298758e+01 1.81693920e+01 1.17271077e+01 8.31597457e-01 6.37071405e-01 3.36195224e+03
2.24853516e+03 2.30718862e-02 7.81730011e+01 1.81760227e+01 1.17321705e+01 8.29745992e-01 6.37016624e-01 3.36311443e+03
2.25000000e+03 2.30707993e-02 7.82163449e+01 1.81826624e+01 1.17372403e+01 8.27864047e-01 6.36962301e-01 3.36428080e+03
2.25146484e+03 2.30697380e-02 7.82599755e+01 1.81893217e+01 1.17423231e+01 8.26000852e-01 6.36908558e-01 3.36545374e+03
2.25292969e+03 2.30686710e-02 7.83038553e+01 1.81960000e+01 1.17474189e+01 8.24190147e-01 6.36855399e-01 3.36663321e+03
2.25439453e+03 2.30677239e-02 7.83476087e+01 1.82026662e+01 1.17525083e+01 8.22453232e-01 6.36802503e-01 3.36781203e+03
2.25585938e+03 2.30662286e-02 7.83909863e+01 1.82093010e+01 1.17575791e+01 8.20894346e-01 6.36749674e-01 3.36898558e+03
2.25732422e+03 2.30644807e-02 7.84340212e+01 1.82159039e+01 1.17626302e+01 8.19559654e-01 6.36696911e-01 3.37015365e+03
2.25878906e+03 2.30629178e-02 7.84766108e+01 1.82224584e+01 1.17676518e+01 8.18399821e-01 6.36644049e-01 3.37131246e+03
2.26025391e+03 2.30610828e-02 7.85186863e+01 1.82289555e+01 1.17726385e+01 8.17271979e-01 6.36591000e-01 3.37246006e+03
2.26171875e+03 2.30590161e-02 7.85623061e+01 1.82411440e+01 1.17832744e+01 8.17489582e-01 6.36538038e-01 3.37522607e+03
2.26318359e+03 2.30570080e-02 7.86054575e+01 1.82474133e+01 1.17881364e+01 8.15987212e-01 6.36483049e-01 3.37632704e+03
2.26464844e+03 2.30547323e-02 7.86482173e+01 1.82536415e+01 1.17929741e+01 8.14285370e-01 6.36428049e-01 3.37742076e+03
2.26611328e+03 2.30523089e-02 7.86906090e+01 1.82598365e+01 1.17977937e+01 8.12433487e-01 6.36373113e-01 3.37850941e+03
2.26757812e+03 2.30502779e-02 7.87327044e+01 1.82660106e+01 1.18026048e+01 8.10515427e-01 6.36318366e-01 3.37959639e+03
2.26904297e+03 2.30490758e-02 7.87746534e+01 1.82721789e+01 1.18074188e+01 8.08482597e-01 6.36263967e-01 3.38068580e+03
2.27050781e+03 2.30490819e-02 7.88165974e+01 1.82783560e+01 1.18122459e+01 8.06332615e-01 6.36210067e-01 3.38178138e+03
2.27197266e+03 2.30497865e-02 7.88585519e+01 1.82845377e+01 1.18170840e+01 8.04267704e-01 6.36156629e-01 3.38288234e+03
2.27343750e+03 2.30506742e-02 7.89003791e+01 1.82906985e+01 1.18219168e+01 8.02343154e-01 6.36103395e-01 3.38398263e+03
2.27490234e+03 2.30519405e-02 7.89420354e+01 1.82968303e+01 1.18267390e+01 8.00366195e-01 6.36050291e-01 3.38508035e+03
2.27636719e+03 2.30531650e-02 7.89836546e+01 1.83029457e+01 1.18315576e+01 7.98309504e-01 6.35997455e-01 3.38617824e+03
2.27783203e+03 2.30540261e-02 7.90254063e+01 1.83090582e+01 1.18363798e+01 7.96239036e-01 6.35945036e-01 3.38727913e+03
2.27929688e+03 2.30545774e-02 7.90673347e+01 1.83151720e+01 1.18412074e+01 7.94140936e-01 6.35893086e-01 3.38838385e+03
2.28076172e+03 2.30547332e-02 7.91094771e+01 1.83212884e+01 1.18460406e+01 7.91973525e-01 6.35841621e-01 3.38949256e+03
2.28222656e+03 2.30541550e-02 7.91536718e+01 1.83331528e+01 1.18565530e+01 7.91819179e-01 6.35791099e-01 3.39223089e+03
2.28369141e+03 2.30530790e-02 7.91982619e+01 1.83391407e+01 1.18613289e+01 7.89761754e-01 6.35738840e-01 3.39331836e+03
2.28515625e+03 2.30518676e-02 7.92427276e+01 1.83451065e+01 1.18660945e+01 7.87649973e-01 6.35686826e-01 3.39440397e+03
2.28662109e+03 2.30506194e-02 7.92869927e+01 1.83510431e+01 1.18708449e+01 7.85436372e-01 6.35634990e-01 3.39548596e+03
2.28808594e+03 2.30495229e-02 7.93310367e+01 1.83569481e+01 1.18755781e+01 7.83100081e-01 6.35583312e-01 3.39656367e+03
2.28955078e+03 2.30487462e-02 7.93748784e+01 1.83628218e+01 1.18802942e+01 7.80671996e-01 6.35531800e-01 3.39763713e+03
2.29101562e+03 2.30486756e-02 7.94185095e+01 1.83686642e+01 1.18849929e+01 7.78169147e-01 6.35480463e-01 3.39870636e+03
2.29248047e+03 2.30494116e-02 7.94618713e+01 1.83744743e+01 1.18896737e+01 7.75685985e-01 6.35429299e-01 3.39977115e+03
2.29394531e+03 2.30504482e-02 7.95047860e+01 1.83802416e+01 1.18943297e+01 7.73329279e-01 6.35378207e-01 3.40082906e+03
2.29541016e+03 2.30511753e-02 7.95471206e+01 1.83859573e+01 1.18989564e+01 7.71079362e-01 6.35327109e-01 3.40187831e+03
2.29687500e+03 2.30520798e-02 7.95889656e+01 1.83916295e+01 1.19035598e+01 7.68786483e-01 6.35276100e-01 3.40292118e+03
2.29833984e+03 2.30539320e-02 7.96305053e+01 1.83972726e+01 1.19081495e+01 7.66306369e-01 6.35225333e-01 3.40396119e+03
2.29980469e+03 2.30565321e-02 7.96718326e+01 1.84028918e+01 1.19127279e+01 7.63678923e-01 6.35174872e-01 3.40499945e+03
2.30126953e+03 2.30592208e-02 7.97129162e+01 1.84084807e+01 1.19172902e+01 7.61059477e-01 6.35124655e-01 3.40603417e+03
2.30273438e+03 2.30614171e-02 7.97558118e+01 1.84197384e+01 1.19274774e+01 7.61051930e-01 6.35074748e-01 3.40867785e+03
2.30419922e+03 2.30628881e-02 7.97981645e+01 1.84251295e+01 1.19319335e+01 7.58473377e-01 6.35023266e-01 3.40967492e+03
2.30566406e+03 2.30638034e-02 7.98401324e+01 1.84304750e+01 1.19363624e+01 7.55983672e-01 6.34971894e-01 3.41066459e+03
2.30712891e+03 2.30645881e-02 7.98817387e+01 1.84357777e+01 1.19407661e+01 7.53542132e-01 6.34920667e-01 3.41164763e+03
2.30859375e+03 2.30654779e-02 7.99230153e+01 1.84410411e+01 1.19451471e+01 7.51113837e-01 6.34869629e-01 3.41262500e+03
2.31005859e+03 2.30659822e-02 7.99639739e+01 1.84462628e+01 1.19495042e+01 7.48732353e-01 6.34818763e-01 3.41359627e+03
2.31152344e+03 2.30658503e-02 8.00046239e+01 1.84514402e+01 1.19538368e+01 7.46413614e-01 6.34768050e-01 3.41456115e+03
2.31298828e+03 2.30656633e-02 8.00449800e+01 1.84565740e+01 1.19581462e+01 7.44090773e-01 6.34717506e-01 3.41552013e+03
2.31445312e+03 2.30660122e-02 8.00850574e+01 1.84616658e+01 1.19624338e+01 7.41683544e-01 6.34667154e-01 3.41647373e+03
2.31591797e+03 2.30670099e-02 8.01248524e+01 1.84667161e+01 1.19666991e+01 7.39158003e-01 6.34617006e-01 3.41742183e+03
2.31738281e+03 2.30684955e-02 8.01643423e+01 1.84717232e+01 1.19709396e+01 7.36520383e-01 6.34567051e-01 3.41836373e+03
2.31884766e+03 2.30703540e-02 8.02035196e+01 1.84766870e+01 1.19751547e+01 7.33780412e-01 6.34517297e-01 3.41929924e+03
2.32031250e+03 2.30724470e-02 8.02424081e+01 1.84816092e+01 1.19793450e+01 7.30941288e-01 6.34467768e-01 3.42022874e+03
2.32177734e+03 2.30745589e-02 8.02810510e+01 1.84864925e+01 1.19835117e+01 7.28048063e-01 6.34418498e-01 3.42115269e+03
2.32324219e+03 2.30762572e-02 8.03195371e+01 1.84913434e+01 1.19876580e+01 7.25176310e-01 6.34369563e-01 3.42207242e+03
2.32470703e+03 2.30770348e-02 8.03603114e+01 1.85018156e+01 1.19973956e+01 7.25154444e-01 6.34320606e-01 3.42458788e+03
2.32617188e+03 2.30764545e-02 8.04000715e+01 1.85064813e+01 1.20014377e+01 7.22380171e-01 6.34270804e-01 3.42547269e+03
2.32763672e+03 2.30746848e-02 8.04396518e+01 1.85111015e+01 1.20054521e+01 7.19667901e-01 6.34221225e-01 3.42635065e+03
2.32910156e+03 2.30724431e-02 8.04790036e+01 1.85156693e+01 1.20094375e+01 7.16938091e-01 6.34171811e-01 3.42722102e+03
2.33056641e+03 2.30703978e-02 8.05181015e+01 1.85201805e+01 1.20133938e+01 7.14133347e-01 6.34122528e-01 3.42808365e+03
2.33203125e+03 2.30687867e-02 8.05569548e+01 1.85246326e+01 1.20173216e+01 7.11307567e-01 6.34073360e-01 3.42893857e+03
2.33349609e+03 2.30676512e-02 8.05956077e+01 1.85290260e+01 1.20212221e+01 7.08545134e-01 6.34024322e-01 3.42978624e+03
2.33496094e+03 2.30669433e-02 8.06341533e+01 1.85333659e+01 1.20250994e+01 7.05809572e-01 6.33975477e-01 3.43062815e+03
2.33642578e+03 2.30665786e-02 8.06726820e+01 1.85376557e+01 1.20289558e+01 7.02994788e-01 6.33926871e-01 3.43146525e+03
2.33789062e+03 2.30664948e-02 8.07111870e+01 1.85418912e+01 1.20327893e+01 7.00123404e-01 6.33878470e-01 3.43229674e+03
2.33935547e+03 2.30664705e-02 8.07496406e+01 1.85460681e+01 1.20365979e+01 6.97299762e-01 6.33830243e-01 3.43312191e+03
2.34082031e+03 2.30663930e-02 8.07881233e+01 1.85501945e+01 1.20403868e+01 6.94459243e-01 6.33782281e-01 3.43394272e+03
2.34228516e+03 2.30660978e-02 8.08267177e+01 1.85542822e+01 1.20441633e+01 6.91464437e-01 6.33734714e-01 3.43476198e+03
2.34375000e+03 2.30657667e-02 8.08653195e+01 1.85583257e+01 1.20479239e+01 6.88342980e-01 6.33687496e-01 3.43557842e+03
2.34521484e+03 2.30655359e-02 8.09036855e+01 1.85623031e+01 1.20516544e+01 6.85208865e-01 6.33640413e-01 3.43638686e+03
2.34667969e+03 2.30657070e-02 8.09433544e+01 1.85718367e+01 1.20609388e+01 6.85283307e-01 6.33593045e-01 3.43877711e+03
2.34814453e+03 2.30666866e-02 8.09819912e+01 1.85755400e+01 1.20645323e+01 6.82055711e-01 6.33544514e-01 3.43953823e+03
2.34960938e+03 2.30681083e-02 8.10206253e+01 1.85792037e+01 1.20681110e+01 6.78741202e-01 6.33496415e-01 3.44029728e+03
2.35107422e+03 2.30698021e-02 8.10593620e+01 1.85828377e+01 1.20716807e+01 6.75389181e-01 6.33448856e-01 3.44105655e+03
2.35253906e+03 2.30720115e-02 8.10981843e+01 1.85864422e+01 1.20752414e+01 6.71977594e-01 6.33401849e-01 3.44181610e+03
2.35400391e+03 2.30748488e-02 8.11370012e+01 1.85900120e+01 1.20787896e+01 6.68463078e-01 6.33355347e-01 3.44257470e+03
2.35546875e+03 2.30781621e-02 8.11757116e+01 1.85935401e+01 1.20823216e+01 6.64829622e-01 6.33309292e-01 3.44333095e+03
2.35693359e+03 2.30817071e-02 8.12142579e+01 1.85970233e+01 1.20858349e+01 6.61101623e-01 6.33263659e-01 3.44408403e+03
2.35839844e+03 2.30852267e-02 8.12526048e+01 1.86004597e+01 1.20893274e+01 6.57324093e-01 6.33218437e-01 3.44483324e+03
2.35986328e+03 2.30887746e-02 8.12907090e+01 1.86038459e+01 1.20927960e+01 6.53534625e-01 6.33173604e-01 3.44557765e+03
2.36132812e+03 2.30922678e-02 8.13285387e+01 1.86071784e+01 1.20962377e+01 6.49764218e-01 6.33129134e-01 3.44631623e+03
2.36279297e+03 2.30955112e-02 8.13660860e+01 1.86104541e+01 1.20996497e+01 6.45996338e-01 6.33085008e-01 3.44704807e+03
2.36425781e+03 2.30986730e-02 8.14033558e+01 1.86136707e+01 1.21030298e+01 6.42167539e-01 6.33041213e-01 3.44777249e+03
2.36572266e+03 2.31017377e-02 8.14403638e+01 1.86168265e+01 1.21063757e+01 6.38279444e-01 6.32997745e-01 3.44848882e+03
2.36718750e+03 2.31042172e-02 8.14771437e+01 1.86199216e+01 1.21096863e+01 6.34393960e-01 6.32954614e-01 3.44919683e+03
2.36865234e+03 2.31059720e-02 8.15150449e+01 1.86286252e+01 1.21185633e+01 6.34131977e-01 6.32912184e-01 3.45149386e+03
2.37011719e+03 2.31072516e-02 8.15523343e+01 1.86314537e+01 1.21217246e+01 6.30255452e-01 6.32868020e-01 3.45215335e+03
2.37158203e+03 2.31081731e-02 8.15895433e+01 1.86342190e+01 1.21248500e+01 6.26338725e-01 6.32824208e-01 3.45280438e+03
2.37304688e+03 2.31091197e-02 8.16267127e+01 1.86369248e+01 1.21279430e+01 6.22370219e-01 6.32780797e-01 3.45344825e+03
2.37451172e+03 2.31100753e-02 8.16638493e+01 1.86395729e+01 1.21310054e+01 6.18352634e-01 6.32737820e-01 3.45408567e+03
2.37597656e+03 2.31102364e-02 8.17009139e+01 1.86421597e+01 1.21340356e+01 6.14337681e-01 6.32695253e-01 3.45471603e+03
2.37744141e+03 2.31091342e-02 8.17378548e+01 1.86446808e+01 1.21370314e+01 6.10349742e-01 6.32653067e-01 3.45533856e+03
2.37890625e+03 2.31070771e-02 8.17746412e+01 1.86471338e+01 1.21399922e+01 6.06332161e-01 6.32611252e-01 3.45595306e+03
2.38037109e+03 2.31045816e-02 8.18112994e+01 1.86495182e+01 1.21429187e+01 6.02216939e-01 6.32569814e-01 3.45655972e+03
2.38183594e+03 2.31020326e-02 8.18479201e+01 1.86518364e+01 1.21458133e+01 5.97999915e-01 6.32528790e-01 3.45715945e+03
2.38330078e+03 2.30997420e-02 8.18845539e+01 1.86540907e+01 1.21486788e+01 5.93707777e-01 6.32488222e-01 3.45775332e+03
2.38476562e+03 2.30982713e-02 8.19211790e+01 1.86562810e+01 1.21515166e+01 5.89342588e-01 6.32448122e-01 3.45834174e+03
2.38623047e+03 2.30981811e-02 8.19577191e+01 1.86584022e+01 1.21543241e+01 5.84899035e-01 6.32408457e-01 3.45892382e+03
2.38769531e+03 2.30994995e-02 8.19940848e+01 1.86604480e+01 1.21570974e+01 5.80362019e-01 6.32369179e-01 3.45949816e+03
2.38916016e+03 2.31015153e-02 8.20301962e+01 1.86624132e+01 1.21598326e+01 5.75735715e-01 6.32330256e-01 3.46006353e+03
2.39062500e+03 2.31029812e-02 8.20659673e+01 1.86642922e+01 1.21625258e+01 5.71080587e-01 6.32291648e-01 3.46061857e+03
2.39208984e+03 2.31032907e-02 8.21027194e+01 1.86717186e+01 1.21707503e+01 5.71455294e-01 6.32253550e-01 3.46275003e+03
2.39355469e+03 2.31030649e-02 8.21386461e+01 1.86732784e+01 1.21732816e+01 5.66826649e-01 6.32213889e-01 3.46325298e+03
2.39501953e+03 2.31037747e-02 8.21743975e+01 1.86747535e+01 1.21757753e+01 5.62060454e-01 6.32174608e-01 3.46374719e+03
2.39648438e+03 2.31057214e-02 8.22100093e+01 1.86761433e+01 1.21782310e+01 5.57181362e-01 6.32135717e-01 3.46423264e+03
2.39794922e+03 2.31080528e-02 8.22454537e+01 1.86774445e+01 1.21806463e+01 5.52262355e-01 6.32097199e-01 3.46470858e+03
2.39941406e+03 2.31106432e-02 8.22806822e+01 1.86786520e+01 1.21830180e+01 5.47296900e-01 6.32059022e-01 3.46517389e+03
2.40087891e+03 2.31136596e-02 8.23156593e+01 1.86797603e+01 1.21853425e+01 5.42245336e-01 6.32021146e-01 3.46562735e+03
2.40234375e+03 2.31166497e-02 8.23503705e+01 1.86807648e+01 1.21876168e+01 5.37125953e-01 6.31983544e-01 3.46606796e+03
2.40380859e+03 2.31193329e-02 8.23848128e+01 1.86816631e+01 1.21898401e+01 5.31945841e-01 6.31946209e-01 3.46649546e+03
2.40527344e+03 2.31218264e-02 8.24190205e+01 1.86824577e+01 1.21920145e+01 5.26686190e-01 6.31909182e-01 3.46691065e+03
2.40673828e+03 2.31241210e-02 8.24530773e+01 1.86831540e+01 1.21941437e+01 5.21351169e-01 6.31872533e-01 3.46731501e+03
2.40820312e+03 2.31260935e-02 8.24871281e+01 1.86837623e+01 1.21962346e+01 5.15962255e-01 6.31836377e-01 3.46771112e+03
2.40966797e+03 2.31279135e-02 8.25212307e+01 1.86842887e+01 1.21982917e+01 5.10536511e-01 6.31800794e-01 3.46810067e+03
2.41113281e+03 2.31297793e-02 8.25552548e+01 1.86847250e+01 1.22003098e+01 5.05092690e-01 6.31765720e-01 3.46848188e+03
2.41259766e+03 2.31316725e-02 8.25890901e+01 1.86850612e+01 1.22022833e+01 4.99661216e-01 6.31731079e-01 3.46885272e+03
2.41406250e+03 2.31336809e-02 8.26226952e+01 1.86852910e+01 1.22042090e+01 4.94244721e-01 6.31696830e-01 3.46921207e+03
2.41552734e+03 2.31359574e-02 8.26560128e+01 1.86854094e+01 1.22060842e+01 4.88784775e-01 6.31662946e-01 3.46955899e+03
2.41699219e+03 2.31382576e-02 8.26905303e+01 1.86910148e+01 1.22134536e+01 4.88648389e-01 6.31629429e-01 3.47146953e+03
2.41845703e+03 2.31401426e-02 8.27240772e+01 1.86907763e+01 1.22151534e+01 4.83006364e-01 6.31594769e-01 3.47176215e+03
2.41992188e+03 2.31417675e-02 8.27574629e+01 1.86904325e+01 1.22168074e+01 4.77243736e-01 6.31560596e-01 3.47204438e+03
2.42138672e+03 2.31436851e-02 8.27908478e+01 1.86899954e+01 1.22184246e+01 4.71362256e-01 6.31527049e-01 3.47231954e+03
2.42285156e+03 2.31463384e-02 8.28242917e+01 1.86894680e+01 1.22200078e+01 4.65414323e-01 6.31494180e-01 3.47258870e+03
2.42431641e+03 2.31499043e-02 8.28577373e+01 1.86888440e+01 1.22215529e+01 4.59476188e-01 6.31461947e-01 3.47285051e+03
2.42578125e+03 2.31542463e-02 8.28910038e+01 1.86881097e+01 1.22230512e+01 4.53560302e-01 6.31430243e-01 3.47310187e+03
2.42724609e+03 2.31590387e-02 8.29239259e+01 1.86872515e+01 1.22244940e+01 4.47589338e-01 6.31398960e-01 3.47333974e+03
2.42871094e+03 2.31640632e-02 8.29564419e+01 1.86862613e+01 1.22258766e+01 4.41470677e-01 6.31368041e-01 3.47356249e+03
2.43017578e+03 2.31692108e-02 8.29884890e+01 1.86851298e+01 1.22271936e+01 4.35176055e-01 6.31337417e-01 3.47376819e+03
2.43164062e+03 2.31745877e-02 8.30199584e+01 1.86838441e+01 1.22284375e+01 4.28713875e-01 6.31306989e-01 3.47395413e+03
2.43310547e+03 2.31801542e-02 8.30507671e+01 1.86823954e+01 1.22296024e+01 4.22089279e-01 6.31276689e-01 3.47411831e+03
2.43457031e+03 2.31856441e-02 8.30809401e+01 1.86807820e+01 1.22306870e+01 4.15346515e-01 6.31246527e-01 3.47426042e+03
2.43603516e+03 2.31909557e-02 8.31105956e+01 1.86790113e+01 1.22316954e+01 4.08541032e-01 6.31216593e-01 3.47438211e+03
2.43750000e+03 2.31963759e-02 8.31398629e+01 1.86770930e+01 1.22326337e+01 4.01669477e-01 6.31187005e-01 3.47448575e+03
2.43896484e+03 2.32023107e-02 8.31688287e+01 1.86750325e+01 1.22335054e+01 3.94669833e-01 6.31157839e-01 3.47457278e+03
2.44042969e+03 2.32090728e-02 8.31975659e+01 1.86728333e+01 1.22343127e+01 3.87503047e-01 6.31129155e-01 3.47464413e+03
2.44189453e+03 2.32165800e-02 8.32261443e+01 1.86704966e+01 1.22350559e+01 3.80189636e-01 6.31100990e-01 3.47470015e+03
2.44335938e+03 2.32241355e-02 8.32558027e+01 1.86736670e+01 1.22412967e+01 3.79993184e-01 6.31074114e-01 3.47632445e+03
2.44482422e+03 2.32310932e-02 8.32851985e+01 1.86709752e+01 1.22418680e+01 3.72607285e-01 6.31046081e-01 3.47633226e+03
2.44628906e+03 2.32375160e-02 8.33145440e+01 1.86681516e+01 1.22423773e+01 3.65305489e-01 6.31018708e-01 3.47632609e+03
2.44775391e+03 2.32437635e-02 8.33436701e+01 1.86651830e+01 1.22428166e+01 3.58088883e-01 6.30991900e-01 3.47630316e+03
2.44921875e+03 2.32499311e-02 8.33724552e+01 1.86620538e+01 1.22431772e+01 3.50860717e-01 6.30965533e-01 3.47626027e+03
2.45068359e+03 2.32561171e-02 8.34009211e+01 1.86587561e+01 1.22434557e+01 3.43487507e-01 6.30939560e-01 3.47619624e+03
2.45214844e+03 2.32624373e-02 8.34290945e+01 1.86552886e+01 1.22436532e+01 3.35993093e-01 6.30913994e-01 3.47611146e+03
2.45361328e+03 2.32691678e-02 8.34568842e+01 1.86516459e+01 1.22437683e+01 3.28462879e-01 6.30888813e-01 3.47600541e+03
2.45507812e+03 2.32766432e-02 8.34842052e+01 1.86478231e+01 1.22437993e+01 3.20890624e-01 6.30864000e-01 3.47587749e+03
2.45654297e+03 2.32848260e-02 8.35110363e+01 1.86438174e+01 1.22437449e+01 3.13207349e-01 6.30839560e-01 3.47572738e+03
2.45800781e+03 2.32936300e-02 8.35374262e+01 1.86396286e+01 1.22436052e+01 3.05357183e-01 6.30815521e-01 3.47555529e+03
2.45947266e+03 2.33032957e-02 8.35634527e+01 1.86352613e+01 1.22433833e+01 2.97341047e-01 6.30791956e-01 3.47536247e+03
2.46093750e+03 2.33136566e-02 8.35891084e+01 1.86307154e+01 1.22430784e+01 2.89203836e-01 6.30768893e-01 3.47514885e+03
2.46240234e+03 2.33241075e-02 8.36143509e+01 1.86259850e+01 1.22426857e+01 2.80985050e-01 6.30746306e-01 3.47491295e+03
2.46386719e+03 2.33343676e-02 8.36391320e+01 1.86210620e+01 1.22421994e+01 2.72694802e-01 6.30724147e-01 3.47465284e+03
2.46533203e+03 2.33446861e-02 8.36634288e+01 1.86159416e+01 1.22416165e+01 2.64351877e-01 6.30702402e-01 3.47436761e+03
