x utau delta99 delta* theta beta Ue Reth 
4.81933594e+02 4.00774951e-02 1.55052131e+01 3.41188227e+00 2.15273576e+00 8.41568894e-01 9.00642238e-01 8.72480137e+02
4.83398438e+02 4.00170932e-02 1.55525796e+01 3.42618302e+00 2.16106185e+00 8.45479105e-01 9.00025460e-01 8.75254807e+02
4.84863281e+02 3.99561436e-02 1.56006289e+01 3.44447067e+00 2.17326668e+00 8.51306286e-01 8.99422588e-01 8.79608313e+02
4.86328125e+02 3.98947253e-02 1.56512665e+01 3.45840428e+00 2.18139161e+00 8.55108949e-01 8.98767690e-01 8.82253935e+02
4.87792969e+02 3.98332579e-02 1.57013969e+01 3.47241058e+00 2.18955582e+00 8.58829389e-01 8.98118588e-01 8.84916350e+02
4.89257812e+02 3.97718010e-02 1.57511282e+01 3.48649964e+00 2.19776543e+00 8.62506834e-01 8.97476095e-01 8.87598872e+02
4.90722656e+02 3.97103186e-02 1.58004881e+01 3.50067117e+00 2.20601975e+00 8.66318554e-01 8.96840304e-01 8.90301342e+02
4.92187500e+02 3.96485915e-02 1.58494951e+01 3.51492280e+00 2.21431630e+00 8.70168964e-01 8.96211161e-01 8.93022744e+02
4.93652344e+02 3.95871230e-02 1.58981654e+01 3.52925367e+00 2.22265369e+00 8.73884393e-01 8.95588702e-01 8.95762590e+02
4.95117188e+02 3.95264316e-02 1.59464923e+01 3.54366331e+00 2.23103130e+00 8.77508531e-01 8.94972969e-01 8.98520720e+02
4.96582031e+02 3.94668918e-02 1.59945481e+01 3.55815930e+00 2.23945387e+00 8.81064021e-01 8.94364581e-01 9.01299701e+02
4.98046875e+02 3.94083475e-02 1.60423415e+01 3.57274064e+00 2.24792059e+00 8.84566653e-01 8.93763546e-01 9.04099264e+02
4.99511719e+02 3.93504911e-02 1.60930903e+01 3.59107741e+00 2.26017097e+00 8.90044690e-01 8.93149362e-01 9.08401615e+02
5.00976562e+02 3.92933097e-02 1.61442098e+01 3.60527945e+00 2.26843679e+00 8.93357088e-01 8.92511576e-01 9.11072744e+02
5.02441406e+02 3.92373338e-02 1.61948141e+01 3.61955219e+00 2.27674233e+00 8.96597475e-01 8.91879900e-01 9.13761325e+02
5.03906250e+02 3.91823587e-02 1.62449417e+01 3.63389944e+00 2.28508871e+00 8.99785291e-01 8.91254677e-01 9.16468202e+02
5.05371094e+02 3.91268300e-02 1.62945966e+01 3.64831988e+00 2.29347335e+00 9.03025811e-01 8.90635905e-01 9.19192372e+02
5.06835938e+02 3.90708226e-02 1.63438056e+01 3.66281226e+00 2.30189472e+00 9.06252639e-01 8.90023584e-01 9.21933263e+02
5.08300781e+02 3.90151316e-02 1.63926246e+01 3.67737871e+00 2.31035416e+00 9.09406519e-01 8.89417945e-01 9.24691703e+02
5.09765625e+02 3.89590438e-02 1.64410582e+01 3.69201739e+00 2.31884988e+00 9.12630374e-01 8.88818956e-01 9.27466979e+02
5.11230469e+02 3.89027826e-02 1.64891419e+01 3.70672945e+00 2.32738101e+00 9.15869901e-01 8.88226807e-01 9.30258992e+02
5.12695312e+02 3.88466783e-02 1.65381897e+01 3.72551000e+00 2.33988442e+00 9.21057344e-01 8.87645841e-01 9.34644903e+02
5.14160156e+02 3.87903799e-02 1.65898700e+01 3.73984281e+00 2.34820736e+00 9.24041403e-01 8.87019446e-01 9.37307516e+02
5.15625000e+02 3.87340771e-02 1.66410664e+01 3.75424657e+00 2.35656559e+00 9.27027080e-01 8.86399441e-01 9.39986291e+02
5.17089844e+02 3.86783180e-02 1.66917765e+01 3.76872018e+00 2.36495879e+00 9.29957438e-01 8.85785820e-01 9.42681133e+02
5.18554688e+02 3.86240701e-02 1.67419968e+01 3.78326057e+00 2.37338562e+00 9.32756764e-01 8.85178463e-01 9.45391425e+02
5.20019531e+02 3.85706019e-02 1.67917362e+01 3.79786726e+00 2.38184534e+00 9.35534579e-01 8.84577414e-01 9.48116968e+02
5.21484375e+02 3.85172093e-02 1.68410364e+01 3.81254225e+00 2.39033887e+00 9.38285890e-01 8.83982883e-01 9.50858393e+02
5.22949219e+02 3.84647734e-02 1.68899597e+01 3.82729014e+00 2.39886899e+00 9.40962483e-01 8.83395261e-01 9.53617274e+02
5.24414062e+02 3.84129574e-02 1.69385235e+01 3.84211106e+00 2.40743491e+00 9.43655365e-01 8.82814620e-01 9.56393430e+02
5.25878906e+02 3.83608345e-02 1.69866800e+01 3.85699708e+00 2.41603006e+00 9.46321730e-01 8.82240488e-01 9.59183793e+02
5.27343750e+02 3.83075904e-02 1.70374958e+01 3.87574070e+00 2.42851031e+00 9.51114338e-01 8.81654640e-01 9.63498323e+02
5.28808594e+02 3.82525253e-02 1.70888825e+01 3.89019754e+00 2.43686940e+00 9.53696280e-01 8.81044836e-01 9.66146041e+02
5.30273438e+02 3.81959661e-02 1.71398230e+01 3.90472511e+00 2.44526692e+00 9.56432921e-01 8.80441665e-01 9.68811694e+02
5.31738281e+02 3.81391571e-02 1.71903350e+01 3.91932310e+00 2.45370458e+00 9.59268850e-01 8.79845183e-01 9.71496070e+02
5.33203125e+02 3.80834371e-02 1.72404345e+01 3.93398968e+00 2.46218116e+00 9.62010088e-01 8.79255348e-01 9.74198678e+02
5.34667969e+02 3.80284850e-02 1.72901378e+01 3.94872373e+00 2.47069504e+00 9.64658504e-01 8.78672177e-01 9.76918945e+02
5.36132812e+02 3.79743473e-02 1.73394807e+01 3.96352644e+00 2.47924723e+00 9.67329598e-01 8.78095827e-01 9.79657490e+02
5.37597656e+02 3.79223121e-02 1.73884822e+01 3.97839709e+00 2.48783715e+00 9.69886444e-01 8.77526319e-01 9.82414160e+02
5.39062500e+02 3.78717942e-02 1.74371746e+01 3.99333728e+00 2.49646372e+00 9.72302653e-01 8.76963825e-01 9.85188768e+02
5.40527344e+02 3.78216367e-02 1.74856126e+01 4.00835324e+00 2.50512872e+00 9.74735469e-01 8.76408806e-01 9.87982593e+02
5.41992188e+02 3.77716188e-02 1.75384229e+01 4.02709802e+00 2.51764409e+00 9.79270027e-01 8.75826963e-01 9.92259260e+02
5.43457031e+02 3.77220037e-02 1.75901291e+01 4.04168064e+00 2.52608032e+00 9.81541780e-01 8.75237846e-01 9.94914493e+02
5.44921875e+02 3.76735237e-02 1.76412068e+01 4.05631236e+00 2.53454113e+00 9.83665092e-01 8.74654215e-01 9.97581186e+02
5.46386719e+02 3.76258454e-02 1.76917812e+01 4.07100113e+00 2.54303019e+00 9.85719764e-01 8.74076619e-01 1.00026145e+03
5.47851562e+02 3.75775915e-02 1.77419258e+01 4.08575125e+00 2.55154901e+00 9.87858582e-01 8.73505382e-01 1.00295631e+03
5.49316406e+02 3.75286492e-02 1.77916374e+01 4.10056165e+00 2.56009657e+00 9.90075408e-01 8.72940486e-01 1.00566537e+03
5.50781250e+02 3.74791378e-02 1.78409348e+01 4.11543473e+00 2.56867416e+00 9.92257485e-01 8.72382124e-01 1.00838944e+03
5.52246094e+02 3.74283097e-02 1.78899003e+01 4.13037931e+00 2.57728771e+00 9.94424000e-01 8.71830890e-01 1.01113157e+03
5.53710938e+02 3.73756075e-02 1.79385787e+01 4.14539837e+00 2.58594032e+00 9.96723153e-01 8.71287019e-01 1.01389330e+03
5.55175781e+02 3.73224519e-02 1.79886005e+01 4.16459660e+00 2.59870714e+00 1.00134022e+00 8.70749675e-01 1.01827053e+03
5.56640625e+02 3.72695877e-02 1.80409557e+01 4.17918866e+00 2.60714051e+00 1.00352189e+00 8.70173982e-01 1.02089963e+03
5.58105469e+02 3.72169466e-02 1.80928685e+01 4.19384490e+00 2.61561131e+00 1.00572847e+00 8.69604767e-01 1.02354663e+03
5.59570312e+02 3.71652341e-02 1.81443963e+01 4.20856997e+00 2.62412161e+00 1.00786841e+00 8.69042359e-01 1.02621278e+03
5.61035156e+02 3.71150216e-02 1.81955432e+01 4.22336515e+00 2.63267067e+00 1.00986891e+00 8.68486888e-01 1.02889798e+03
5.62500000e+02 3.70645959e-02 1.82462273e+01 4.23822152e+00 2.64125095e+00 1.01191968e+00 8.67937873e-01 1.03159878e+03
5.63964844e+02 3.70139148e-02 1.82964554e+01 4.25313774e+00 2.64986113e+00 1.01395108e+00 8.67395289e-01 1.03431468e+03
5.65429688e+02 3.69642290e-02 1.83463005e+01 4.26812020e+00 2.65850512e+00 1.01588091e+00 8.66859562e-01 1.03704776e+03
5.66894531e+02 3.69156668e-02 1.83957958e+01 4.28317037e+00 2.66718346e+00 1.01785548e+00 8.66330834e-01 1.03979847e+03
5.68359375e+02 3.68684663e-02 1.84449666e+01 4.29828674e+00 2.67589458e+00 1.01976366e+00 8.65809083e-01 1.04256622e+03
5.69824219e+02 3.68221663e-02 1.84968445e+01 4.31748875e+00 2.68869641e+00 1.02373310e+00 8.65282075e-01 1.04691636e+03
5.71289062e+02 3.67768254e-02 1.85499081e+01 4.33218399e+00 2.69718972e+00 1.02538913e+00 8.64730320e-01 1.04955378e+03
5.72753906e+02 3.67310544e-02 1.86023852e+01 4.34693070e+00 2.70570880e+00 1.02698781e+00 8.64184399e-01 1.05220410e+03
5.74218750e+02 3.66841742e-02 1.86542619e+01 4.36172537e+00 2.71425127e+00 1.02870389e+00 8.63644161e-01 1.05486627e+03
5.75683594e+02 3.66372899e-02 1.87055711e+01 4.37656768e+00 2.72281715e+00 1.03050436e+00 8.63109647e-01 1.05754039e+03
5.77148438e+02 3.65906688e-02 1.87563762e+01 4.39145811e+00 2.73140658e+00 1.03225597e+00 8.62580943e-01 1.06022667e+03
5.78613281e+02 3.65435018e-02 1.88067512e+01 4.40640102e+00 2.74002124e+00 1.03399305e+00 8.62058333e-01 1.06292617e+03
5.80078125e+02 3.64956363e-02 1.88567291e+01 4.42139906e+00 2.74866206e+00 1.03572526e+00 8.61542001e-01 1.06563952e+03
5.81542969e+02 3.64467219e-02 1.89063244e+01 4.43645237e+00 2.75732998e+00 1.03756051e+00 8.61031993e-01 1.06836720e+03
5.83007812e+02 3.63974737e-02 1.89555527e+01 4.45156014e+00 2.76602611e+00 1.03947398e+00 8.60528303e-01 1.07110969e+03
5.84472656e+02 3.63494016e-02 1.90084598e+01 4.47066203e+00 2.77879600e+00 1.04381513e+00 8.60008727e-01 1.07540496e+03
5.85937500e+02 3.63023981e-02 1.90612099e+01 4.48530628e+00 2.78725881e+00 1.04540542e+00 8.59473965e-01 1.07800937e+03
5.87402344e+02 3.62568470e-02 1.91132941e+01 4.49998892e+00 2.79574436e+00 1.04690307e+00 8.58944331e-01 1.08062495e+03
5.88867188e+02 3.62122443e-02 1.91648150e+01 4.51471833e+00 2.80425632e+00 1.04843080e+00 8.58420338e-01 1.08325379e+03
5.90332031e+02 3.61669183e-02 1.92158162e+01 4.52949830e+00 2.81279543e+00 1.05003632e+00 8.57902235e-01 1.08589657e+03
5.91796875e+02 3.61214165e-02 1.92663054e+01 4.54432580e+00 2.82135981e+00 1.05166139e+00 8.57389890e-01 1.08855242e+03
5.93261719e+02 3.60769522e-02 1.93162665e+01 4.55919537e+00 2.82994642e+00 1.05318330e+00 8.56883028e-01 1.09121988e+03
5.94726562e+02 3.60339650e-02 1.93657400e+01 4.57410691e+00 2.83855468e+00 1.05457036e+00 8.56381666e-01 1.09389878e+03
5.96191406e+02 3.59914391e-02 1.94148408e+01 4.58906785e+00 2.84718766e+00 1.05593524e+00 8.55886255e-01 1.09659095e+03
5.97656250e+02 3.59486072e-02 1.94636730e+01 4.60408684e+00 2.85584992e+00 1.05729615e+00 8.55397324e-01 1.09929887e+03
5.99121094e+02 3.59061757e-02 1.95169854e+01 4.62315670e+00 2.86864577e+00 1.06102111e+00 8.54892533e-01 1.10357273e+03
6.00585938e+02 3.58643074e-02 1.95701438e+01 4.63778028e+00 2.87711718e+00 1.06222234e+00 8.54377622e-01 1.10616504e+03
6.02050781e+02 3.58219105e-02 1.96227288e+01 4.65245112e+00 2.88561718e+00 1.06349348e+00 8.53868303e-01 1.10877167e+03
6.03515625e+02 3.57789967e-02 1.96747621e+01 4.66716961e+00 2.89414722e+00 1.06472461e+00 8.53364622e-01 1.11139328e+03
6.04980469e+02 3.57373681e-02 1.97263085e+01 4.68193875e+00 2.90271002e+00 1.06586109e+00 8.52866773e-01 1.11403122e+03
6.06445312e+02 3.56971178e-02 1.97774431e+01 4.69676167e+00 2.91130634e+00 1.06697691e+00 8.52374960e-01 1.11668608e+03
6.07910156e+02 3.56578201e-02 1.98281425e+01 4.71163348e+00 2.91993112e+00 1.06802671e+00 8.51888935e-01 1.11935566e+03
6.09375000e+02 3.56195921e-02 1.98783454e+01 4.72654576e+00 2.92857658e+00 1.06901286e+00 8.51408259e-01 1.12203643e+03
6.10839844e+02 3.55811976e-02 1.99281160e+01 4.74150508e+00 2.93724470e+00 1.07010023e+00 8.50933339e-01 1.12472975e+03
6.12304688e+02 3.55419642e-02 1.99775540e+01 4.75652355e+00 2.94594205e+00 1.07125095e+00 8.50464882e-01 1.12743912e+03
6.13769531e+02 3.55018966e-02 2.00318958e+01 4.77561134e+00 2.95881072e+00 1.07461302e+00 8.49978240e-01 1.13171613e+03
6.15234375e+02 3.54618651e-02 2.00856459e+01 4.79023366e+00 2.96731719e+00 1.07565490e+00 8.49484668e-01 1.13431071e+03
6.16699219e+02 3.54233725e-02 2.01388292e+01 4.80490179e+00 2.97585057e+00 1.07657785e+00 8.48996549e-01 1.13691909e+03
6.18164062e+02 3.53860013e-02 2.01914554e+01 4.81961282e+00 2.98440800e+00 1.07744405e+00 8.48513763e-01 1.13954007e+03
6.19628906e+02 3.53490804e-02 2.02435190e+01 4.83436450e+00 2.99298644e+00 1.07843528e+00 8.48036226e-01 1.14217241e+03
6.21093750e+02 3.53116828e-02 2.02950542e+01 4.84915865e+00 3.00158577e+00 1.07944295e+00 8.47564069e-01 1.14481631e+03
6.22558594e+02 3.52730559e-02 2.03461507e+01 4.86400291e+00 3.01021076e+00 1.08041010e+00 8.47097725e-01 1.14747421e+03
6.24023438e+02 3.52336135e-02 2.03969025e+01 4.87890721e+00 3.01886774e+00 1.08148015e+00 8.46637746e-01 1.15014932e+03
6.25488281e+02 3.51930975e-02 2.04473209e+01 4.89387151e+00 3.02755655e+00 1.08263297e+00 8.46184153e-01 1.15284167e+03
6.26953125e+02 3.51523769e-02 2.04973813e+01 4.90888808e+00 3.03627270e+00 1.08367165e+00 8.45736550e-01 1.15554906e+03
6.28417969e+02 3.51129367e-02 2.05523423e+01 4.92791522e+00 3.04915455e+00 1.08713463e+00 8.45264308e-01 1.15980368e+03
6.29882812e+02 3.50759170e-02 2.06061872e+01 4.94244706e+00 3.05762894e+00 1.08777985e+00 8.44787779e-01 1.16237140e+03
6.31347656e+02 3.50401830e-02 2.06595200e+01 4.95702824e+00 3.06613056e+00 1.08834077e+00 8.44316791e-01 1.16495348e+03
6.32812500e+02 3.50040985e-02 2.07123924e+01 4.97166184e+00 3.07465990e+00 1.08896477e+00 8.43851528e-01 1.16755041e+03
6.34277344e+02 3.49684703e-02 2.07648585e+01 4.98635178e+00 3.08321933e+00 1.08945964e+00 8.43392220e-01 1.17016344e+03
6.35742188e+02 3.49341427e-02 2.08169198e+01 5.00109688e+00 3.09180803e+00 1.08994361e+00 8.42938827e-01 1.17279226e+03
6.37207031e+02 3.49006604e-02 2.08685444e+01 5.01589211e+00 3.10042149e+00 1.09047072e+00 8.42491108e-01 1.17543489e+03
6.38671875e+02 3.48660938e-02 2.09198253e+01 5.03074442e+00 3.10906236e+00 1.09103679e+00 8.42049455e-01 1.17809292e+03
6.40136719e+02 3.48297212e-02 2.09709181e+01 5.04566693e+00 3.11773777e+00 1.09167741e+00 8.41614581e-01 1.18077011e+03
6.41601562e+02 3.47924573e-02 2.10219010e+01 5.06066722e+00 3.12645244e+00 1.09236478e+00 8.41186909e-01 1.18346889e+03
6.43066406e+02 3.47552940e-02 2.10783803e+01 5.07970161e+00 3.13937235e+00 1.09552880e+00 8.40732924e-01 1.18771816e+03
6.44531250e+02 3.47185703e-02 2.11331648e+01 5.09421014e+00 3.14784020e+00 1.09604275e+00 8.40276809e-01 1.19027570e+03
6.45996094e+02 3.46823402e-02 2.11871559e+01 5.10874667e+00 3.15632390e+00 1.09664995e+00 8.39825051e-01 1.19284195e+03
6.47460938e+02 3.46468138e-02 2.12404814e+01 5.12331956e+00 3.16482832e+00 1.09726916e+00 8.39378100e-01 1.19541941e+03
6.48925781e+02 3.46115965e-02 2.12932517e+01 5.13793568e+00 3.17335661e+00 1.09780634e+00 8.38936337e-01 1.19800988e+03
6.50390625e+02 3.45765848e-02 2.13455113e+01 5.15259515e+00 3.18190728e+00 1.09830701e+00 8.38499808e-01 1.20061289e+03
6.51855469e+02 3.45409543e-02 2.13972518e+01 5.16729328e+00 3.19047613e+00 1.09889649e+00 8.38068313e-01 1.20322663e+03
6.53320312e+02 3.45050158e-02 2.14485114e+01 5.18203205e+00 3.19906505e+00 1.09959127e+00 8.37641973e-01 1.20585202e+03
6.54785156e+02 3.44703797e-02 2.14992915e+01 5.19681142e+00 3.20767575e+00 1.10020672e+00 8.37220797e-01 1.20848978e+03
6.56250000e+02 3.44373018e-02 2.15505471e+01 5.21622309e+00 3.22082214e+00 1.10333985e+00 8.36809893e-01 1.21284712e+03
6.57714844e+02 3.44053246e-02 2.16048381e+01 5.23047084e+00 3.22916474e+00 1.10363944e+00 8.36359755e-01 1.21533454e+03
6.59179688e+02 3.43736258e-02 2.16585556e+01 5.24475467e+00 3.23752934e+00 1.10390162e+00 8.35914316e-01 1.21783370e+03
6.60644531e+02 3.43420320e-02 2.17116930e+01 5.25907426e+00 3.24591465e+00 1.10410628e+00 8.35473569e-01 1.22034415e+03
6.62109375e+02 3.43102492e-02 2.17642855e+01 5.27343391e+00 3.25432206e+00 1.10444936e+00 8.35037727e-01 1.22286676e+03
6.63574219e+02 3.42786040e-02 2.18163991e+01 5.28783888e+00 3.26275402e+00 1.10491192e+00 8.34607051e-01 1.22540288e+03
6.65039062e+02 3.42484571e-02 2.18680585e+01 5.30228986e+00 3.27121084e+00 1.10513323e+00 8.34181582e-01 1.22795273e+03
6.66503906e+02 3.42202906e-02 2.19192974e+01 5.31679007e+00 3.27969371e+00 1.10501310e+00 8.33761485e-01 1.23051703e+03
6.67968750e+02 3.41927097e-02 2.19701872e+01 5.33134632e+00 3.28820457e+00 1.10484726e+00 8.33347104e-01 1.23309709e+03
6.69433594e+02 3.41633486e-02 2.20208046e+01 5.34596172e+00 3.29674309e+00 1.10499950e+00 8.32938621e-01 1.23569309e+03
6.70898438e+02 3.41313824e-02 2.20712187e+01 5.36063691e+00 3.30530893e+00 1.10546194e+00 8.32536113e-01 1.23830507e+03
6.72363281e+02 3.40981063e-02 2.21261137e+01 5.37955344e+00 3.31823584e+00 1.10805235e+00 8.32115273e-01 1.24251963e+03
6.73828125e+02 3.40642631e-02 2.21802635e+01 5.39373476e+00 3.32654875e+00 1.10832554e+00 8.31686288e-01 1.24499024e+03
6.75292969e+02 3.40299670e-02 2.22336634e+01 5.40794337e+00 3.33487422e+00 1.10869432e+00 8.31261415e-01 1.24746852e+03
6.76757812e+02 3.39963343e-02 2.22863970e+01 5.42218397e+00 3.34321592e+00 1.10906684e+00 8.30840890e-01 1.24995622e+03
6.78222656e+02 3.39644066e-02 2.23385484e+01 5.43646025e+00 3.35157638e+00 1.10924082e+00 8.30424903e-01 1.25245462e+03
6.79687500e+02 3.39329618e-02 2.23902590e+01 5.45078207e+00 3.35996078e+00 1.10932871e+00 8.30013931e-01 1.25496642e+03
6.81152344e+02 3.39010189e-02 2.24416185e+01 5.46515748e+00 3.36837260e+00 1.10944928e+00 8.29608352e-01 1.25749352e+03
6.82617188e+02 3.38690036e-02 2.24926415e+01 5.47958766e+00 3.37681176e+00 1.10961865e+00 8.29208221e-01 1.26003603e+03
6.84082031e+02 3.38371664e-02 2.25433216e+01 5.49406953e+00 3.38527603e+00 1.10986400e+00 8.28813410e-01 1.26259298e+03
6.85546875e+02 3.38048797e-02 2.25936990e+01 5.50860497e+00 3.39376613e+00 1.11015322e+00 8.28424032e-01 1.26516484e+03
6.87011719e+02 3.37719625e-02 2.26471180e+01 5.52760383e+00 3.40675816e+00 1.11293313e+00 8.28026957e-01 1.26939942e+03
6.88476562e+02 3.37392235e-02 2.27012118e+01 5.54164436e+00 3.41499729e+00 1.11313893e+00 8.27611835e-01 1.27183148e+03
6.89941406e+02 3.37064568e-02 2.27546648e+01 5.55572283e+00 3.42325642e+00 1.11331367e+00 8.27201135e-01 1.27427472e+03
6.91406250e+02 3.36729930e-02 2.28074777e+01 5.56983830e+00 3.43153467e+00 1.11353633e+00 8.26794829e-01 1.27672880e+03
6.92871094e+02 3.36390667e-02 2.28597022e+01 5.58399138e+00 3.43983221e+00 1.11387849e+00 8.26392962e-01 1.27919391e+03
6.94335938e+02 3.36049748e-02 2.29114043e+01 5.59818392e+00 3.44815015e+00 1.11432814e+00 8.25995635e-01 1.28167064e+03
6.95800781e+02 3.35707945e-02 2.29626368e+01 5.61241787e+00 3.45649043e+00 1.11480198e+00 8.25602964e-01 1.28415993e+03
6.97265625e+02 3.35364495e-02 2.30134461e+01 5.62669367e+00 3.46485474e+00 1.11537869e+00 8.25215001e-01 1.28666255e+03
6.98730469e+02 3.35031020e-02 2.30638043e+01 5.64100557e+00 3.47324162e+00 1.11595191e+00 8.24831507e-01 1.28917760e+03
7.00195312e+02 3.34719665e-02 2.31136668e+01 5.65534539e+00 3.48164677e+00 1.11633584e+00 8.24452122e-01 1.29170298e+03
7.01660156e+02 3.34420935e-02 2.31643001e+01 5.67444825e+00 3.49473686e+00 1.11924986e+00 8.24079950e-01 1.29597416e+03
7.03125000e+02 3.34118143e-02 2.32177098e+01 5.68825615e+00 3.50287815e+00 1.11949380e+00 8.23674251e-01 1.29835374e+03
7.04589844e+02 3.33806281e-02 2.32706921e+01 5.70210642e+00 3.51104753e+00 1.11979626e+00 8.23273125e-01 1.30074798e+03
7.06054688e+02 3.33492530e-02 2.33232654e+01 5.71600206e+00 3.51924681e+00 1.12005710e+00 8.22876711e-01 1.30315781e+03
7.07519531e+02 3.33186543e-02 2.33753425e+01 5.72993455e+00 3.52747035e+00 1.12022160e+00 8.22484622e-01 1.30558055e+03
7.08984375e+02 3.32895559e-02 2.34268938e+01 5.74389894e+00 3.53571491e+00 1.12035420e+00 8.22096638e-01 1.30801470e+03
7.10449219e+02 3.32616086e-02 2.34779766e+01 5.75789984e+00 3.54398246e+00 1.12046302e+00 8.21712969e-01 1.31046136e+03
7.11914062e+02 3.32342330e-02 2.35286299e+01 5.77193882e+00 3.55227228e+00 1.12049632e+00 8.21333689e-01 1.31292040e+03
7.13378906e+02 3.32066963e-02 2.35788582e+01 5.78601453e+00 3.56058261e+00 1.12046638e+00 8.20958735e-01 1.31539113e+03
7.14843750e+02 3.31789770e-02 2.36287161e+01 5.80013405e+00 3.56891742e+00 1.12033185e+00 8.20588428e-01 1.31787555e+03
7.16308594e+02 3.31514649e-02 2.36782882e+01 5.81430541e+00 3.57728139e+00 1.12022262e+00 8.20223142e-01 1.32037604e+03
7.17773438e+02 3.31249332e-02 2.37305867e+01 5.83312726e+00 3.59030090e+00 1.12284446e+00 8.19854809e-01 1.32458646e+03
7.19238281e+02 3.30999344e-02 2.37843432e+01 5.84683624e+00 3.59843860e+00 1.12248305e+00 8.19466910e-01 1.32696061e+03
7.20703125e+02 3.30748870e-02 2.38375343e+01 5.86058188e+00 3.60659500e+00 1.12194829e+00 8.19083142e-01 1.32934552e+03
7.22167969e+02 3.30486587e-02 2.38902051e+01 5.87436534e+00 3.61477018e+00 1.12155827e+00 8.18703573e-01 1.33174137e+03
7.23632812e+02 3.30221019e-02 2.39424013e+01 5.88818691e+00 3.62296565e+00 1.12139387e+00 8.18328237e-01 1.33414879e+03
7.25097656e+02 3.29963847e-02 2.39941299e+01 5.90204353e+00 3.63118072e+00 1.12122859e+00 8.17957010e-01 1.33656737e+03
7.26562500e+02 3.29713807e-02 2.40454241e+01 5.91593838e+00 3.63941750e+00 1.12099004e+00 8.17590023e-01 1.33899815e+03
7.28027344e+02 3.29465540e-02 2.40963029e+01 5.92987696e+00 3.64767930e+00 1.12069235e+00 8.17227500e-01 1.34144272e+03
7.29492188e+02 3.29221847e-02 2.41467664e+01 5.94386056e+00 3.65596600e+00 1.12028339e+00 8.16869487e-01 1.34390118e+03
7.30957031e+02 3.28982147e-02 2.41968230e+01 5.95788825e+00 3.66427534e+00 1.11978264e+00 8.16515945e-01 1.34637266e+03
7.32421875e+02 3.28744877e-02 2.42465513e+01 5.97196506e+00 3.67260887e+00 1.11933131e+00 8.16167103e-01 1.34885814e+03
7.33886719e+02 3.28508437e-02 2.43006938e+01 5.99057192e+00 3.68556079e+00 1.12138950e+00 8.15805377e-01 1.35301514e+03
7.35351562e+02 3.28261598e-02 2.43548858e+01 6.00420538e+00 3.69367250e+00 1.12091233e+00 8.15435182e-01 1.35537773e+03
7.36816406e+02 3.28000066e-02 2.44086687e+01 6.01788830e+00 3.70180916e+00 1.12058685e+00 8.15069509e-01 1.35775430e+03
7.38281250e+02 3.27734602e-02 2.44620144e+01 6.03161905e+00 3.70997151e+00 1.12047882e+00 8.14708297e-01 1.36014506e+03
7.39746094e+02 3.27466727e-02 2.45148836e+01 6.04539304e+00 3.71815777e+00 1.12036890e+00 8.14351357e-01 1.36254907e+03
7.41210938e+02 3.27203282e-02 2.45672523e+01 6.05920470e+00 3.72636509e+00 1.12008901e+00 8.13998459e-01 1.36496495e+03
7.42675781e+02 3.26944587e-02 2.46191346e+01 6.07305314e+00 3.73459267e+00 1.11983961e+00 8.13649580e-01 1.36739239e+03
7.44140625e+02 3.26692104e-02 2.46705761e+01 6.08694051e+00 3.74284134e+00 1.11961735e+00 8.13304821e-01 1.36983191e+03
7.45605469e+02 3.26447269e-02 2.47216023e+01 6.10086706e+00 3.75111069e+00 1.11930355e+00 8.12964195e-01 1.37228341e+03
7.47070312e+02 3.26209096e-02 2.47722510e+01 6.11483856e+00 3.75940319e+00 1.11890577e+00 8.12627951e-01 1.37474825e+03
7.48535156e+02 3.25973509e-02 2.48240820e+01 6.13373549e+00 3.77253850e+00 1.12111647e+00 8.12297856e-01 1.37899122e+03
