x utau delta99 delta* theta beta Ue Reth 
1.62011719e+03 1.70899665e-02 7.73301387e+01 2.47588613e+01 1.31225742e+01 4.05514344e+00 5.88444407e-01 3.47485744e+03
1.62158203e+03 1.70933229e-02 7.73981115e+01 2.47790445e+01 1.31341630e+01 4.04745821e+00 5.88317295e-01 3.47717487e+03
1.62304688e+03 1.70956121e-02 7.74662947e+01 2.47992402e+01 1.31457550e+01 4.04204076e+00 5.88190875e-01 3.47949592e+03
1.62451172e+03 1.70950293e-02 7.75340936e+01 2.48194319e+01 1.31573430e+01 4.03845897e+00 5.88064994e-01 3.48181777e+03
1.62597656e+03 1.70934985e-02 7.76012297e+01 2.48396142e+01 1.31689274e+01 4.03563545e+00 5.87939613e-01 3.48414034e+03
1.62744141e+03 1.70928463e-02 7.76679992e+01 2.48597914e+01 1.31805151e+01 4.03284848e+00 5.87814792e-01 3.48646580e+03
1.62890625e+03 1.70927442e-02 7.77344254e+01 2.48799549e+01 1.31921048e+01 4.02779974e+00 5.87690434e-01 3.48879321e+03
1.63037109e+03 1.70917193e-02 7.78004715e+01 2.49001028e+01 1.32036963e+01 4.02207884e+00 5.87566516e-01 3.49112243e+03
1.63183594e+03 1.70917545e-02 7.78660743e+01 2.49202096e+01 1.32152756e+01 4.01891675e+00 5.87442765e-01 3.49344810e+03
1.63330078e+03 1.70949095e-02 7.79311650e+01 2.49402547e+01 1.32268266e+01 4.01745164e+00 5.87318985e-01 3.49576486e+03
1.63476562e+03 1.70969607e-02 7.79956902e+01 2.49602341e+01 1.32383411e+01 4.01704263e+00 5.87195160e-01 3.49807041e+03
1.63623047e+03 1.70950181e-02 7.80595601e+01 2.49801290e+01 1.32498087e+01 4.01738616e+00 5.87071096e-01 3.50036087e+03
1.63769531e+03 1.70904839e-02 7.81303548e+01 2.50083392e+01 1.32696319e+01 4.03116337e+00 5.86945008e-01 3.50484489e+03
1.63916016e+03 1.70840071e-02 7.82005775e+01 2.50278342e+01 1.32809449e+01 4.03189927e+00 5.86816889e-01 3.50706725e+03
1.64062500e+03 1.70776336e-02 7.82705867e+01 2.50473399e+01 1.32922726e+01 4.03076663e+00 5.86689530e-01 3.50929673e+03
1.64208984e+03 1.70740032e-02 7.83402525e+01 2.50668383e+01 1.33036065e+01 4.02713638e+00 5.86562733e-01 3.51152989e+03
1.64355469e+03 1.70704737e-02 7.84095098e+01 2.50863029e+01 1.33149298e+01 4.02407155e+00 5.86436209e-01 3.51376063e+03
1.64501953e+03 1.70659027e-02 7.84781895e+01 2.51057076e+01 1.33262286e+01 4.02286907e+00 5.86309676e-01 3.51598355e+03
1.64648438e+03 1.70619426e-02 7.85461064e+01 2.51250422e+01 1.33374997e+01 4.02172580e+00 5.86183023e-01 3.51819716e+03
1.64794922e+03 1.70591523e-02 7.86132671e+01 2.51443158e+01 1.33487501e+01 4.01910446e+00 5.86056347e-01 3.52040388e+03
1.64941406e+03 1.70590503e-02 7.86797968e+01 2.51635484e+01 1.33599899e+01 4.01472466e+00 5.85929859e-01 3.52260766e+03
1.65087891e+03 1.70602569e-02 7.87457556e+01 2.51827553e+01 1.33712257e+01 4.00979846e+00 5.85803714e-01 3.52481114e+03
1.65234375e+03 1.70603637e-02 7.88113162e+01 2.52019627e+01 1.33824683e+01 4.00520796e+00 5.85678185e-01 3.52701889e+03
1.65380859e+03 1.70591923e-02 7.88766042e+01 2.52211889e+01 1.33937243e+01 4.00140362e+00 5.85553466e-01 3.52923375e+03
1.65527344e+03 1.70565045e-02 7.89417055e+01 2.52404376e+01 1.34049945e+01 3.99779097e+00 5.85429593e-01 3.53145622e+03
1.65673828e+03 1.70553498e-02 7.90108204e+01 2.52682668e+01 1.34247462e+01 4.00101453e+00 5.85306821e-01 3.53591797e+03
1.65820312e+03 1.70579393e-02 7.90827075e+01 2.52873079e+01 1.34359663e+01 3.99597705e+00 5.85180836e-01 3.53811151e+03
1.65966797e+03 1.70610552e-02 7.91545922e+01 2.53063766e+01 1.34472025e+01 3.99076193e+00 5.85055708e-01 3.54031316e+03
1.66113281e+03 1.70614188e-02 7.92268836e+01 2.53255068e+01 1.34584677e+01 3.98436011e+00 5.84931793e-01 3.54252853e+03
1.66259766e+03 1.70585054e-02 7.92997194e+01 2.53447187e+01 1.34697700e+01 3.97769569e+00 5.84809305e-01 3.54476107e+03
1.66406250e+03 1.70532569e-02 7.93727756e+01 2.53639927e+01 1.34811002e+01 3.97253240e+00 5.84688026e-01 3.54700705e+03
1.66552734e+03 1.70453996e-02 7.94455934e+01 2.53833008e+01 1.34924465e+01 3.96975268e+00 5.84567653e-01 3.54926151e+03
1.66699219e+03 1.70350490e-02 7.95178026e+01 2.54026260e+01 1.35038034e+01 3.96872790e+00 5.84447996e-01 3.55152187e+03
1.66845703e+03 1.70260494e-02 7.95892095e+01 2.54219554e+01 1.35151669e+01 3.96744597e+00 5.84328914e-01 3.55378625e+03
1.66992188e+03 1.70185198e-02 7.96597968e+01 2.54412941e+01 1.35265386e+01 3.96603407e+00 5.84210459e-01 3.55605541e+03
1.67138672e+03 1.70095410e-02 7.97297716e+01 2.54606722e+01 1.35379323e+01 3.96572136e+00 5.84092949e-01 3.55833485e+03
1.67285156e+03 1.70019110e-02 7.97994103e+01 2.54800985e+01 1.35493517e+01 3.96494682e+00 5.83976476e-01 3.56062620e+03
1.67431641e+03 1.69968997e-02 7.98687771e+01 2.54995489e+01 1.35607841e+01 3.96224538e+00 5.83860787e-01 3.56292453e+03
1.67578125e+03 1.69930427e-02 7.99430023e+01 2.55275182e+01 1.35806866e+01 3.96374139e+00 5.83744968e-01 3.56744587e+03
1.67724609e+03 1.69904775e-02 8.00175683e+01 2.55467233e+01 1.35920500e+01 3.95994315e+00 5.83626614e-01 3.56970696e+03
1.67871094e+03 1.69889514e-02 8.00912312e+01 2.55659365e+01 1.36034219e+01 3.95587983e+00 5.83508852e-01 3.57197270e+03
1.68017578e+03 1.69878208e-02 8.01638441e+01 2.55851441e+01 1.36147934e+01 3.95118635e+00 5.83391541e-01 3.57423988e+03
1.68164062e+03 1.69872507e-02 8.02350918e+01 2.56043181e+01 1.36261502e+01 3.94514783e+00 5.83274392e-01 3.57650300e+03
1.68310547e+03 1.69882049e-02 8.03047898e+01 2.56234465e+01 1.36374864e+01 3.93785666e+00 5.83157280e-01 3.57875977e+03
1.68457031e+03 1.69914247e-02 8.03731401e+01 2.56425490e+01 1.36488113e+01 3.92979633e+00 5.83040413e-01 3.58101386e+03
1.68603516e+03 1.69962392e-02 8.04402934e+01 2.56616176e+01 1.36601205e+01 3.92273278e+00 5.82923706e-01 3.58326364e+03
1.68750000e+03 1.70019068e-02 8.05062705e+01 2.56806287e+01 1.36714042e+01 3.91641934e+00 5.82806912e-01 3.58550498e+03
1.68896484e+03 1.70106282e-02 8.05711871e+01 2.56995861e+01 1.36826650e+01 3.90776654e+00 5.82690069e-01 3.58773885e+03
1.69042969e+03 1.70224973e-02 8.06353085e+01 2.57185075e+01 1.36939076e+01 3.89723952e+00 5.82573361e-01 3.58996761e+03
1.69189453e+03 1.70329738e-02 8.06987779e+01 2.57373996e+01 1.37051311e+01 3.88803671e+00 5.82456858e-01 3.59219142e+03
1.69335938e+03 1.70399677e-02 8.07615551e+01 2.57562653e+01 1.37163354e+01 3.87939474e+00 5.82340596e-01 3.59441053e+03
1.69482422e+03 1.70444653e-02 8.08259312e+01 2.57837878e+01 1.37360665e+01 3.87363610e+00 5.82225791e-01 3.59887147e+03
1.69628906e+03 1.70472978e-02 8.08907270e+01 2.58023466e+01 1.37471499e+01 3.86634551e+00 5.82106392e-01 3.60103673e+03
1.69775391e+03 1.70493150e-02 8.09551616e+01 2.58209586e+01 1.37582589e+01 3.86032012e+00 5.81988055e-01 3.60321406e+03
1.69921875e+03 1.70517983e-02 8.10191725e+01 2.58396174e+01 1.37693899e+01 3.85512955e+00 5.81870721e-01 3.60540216e+03
1.70068359e+03 1.70570568e-02 8.10829729e+01 2.58583418e+01 1.37805523e+01 3.84721292e+00 5.81754589e-01 3.60760479e+03
1.70214844e+03 1.70653266e-02 8.11465338e+01 2.58771183e+01 1.37917387e+01 3.83690868e+00 5.81639517e-01 3.60981911e+03
1.70361328e+03 1.70741800e-02 8.12097470e+01 2.58959206e+01 1.38029339e+01 3.82607597e+00 5.81525227e-01 3.61203943e+03
1.70507812e+03 1.70819328e-02 8.12725353e+01 2.59147287e+01 1.38141245e+01 3.81600149e+00 5.81411510e-01 3.61426093e+03
1.70654297e+03 1.70872583e-02 8.13348148e+01 2.59335172e+01 1.38252950e+01 3.80729172e+00 5.81298100e-01 3.61647797e+03
1.70800781e+03 1.70899117e-02 8.13964700e+01 2.59522606e+01 1.38364326e+01 3.80022295e+00 5.81184733e-01 3.61868552e+03
1.70947266e+03 1.70887787e-02 8.14575406e+01 2.59709656e+01 1.38475416e+01 3.79538495e+00 5.81071481e-01 3.62088517e+03
1.71093750e+03 1.70843497e-02 8.15183362e+01 2.59896711e+01 1.38586425e+01 3.79166589e+00 5.80958745e-01 3.62308480e+03
1.71240234e+03 1.70798262e-02 8.15793235e+01 2.60084309e+01 1.38697630e+01 3.78736358e+00 5.80847081e-01 3.62529511e+03
1.71386719e+03 1.70764536e-02 8.16408259e+01 2.60272878e+01 1.38809235e+01 3.78274225e+00 5.80736929e-01 3.62752421e+03
1.71533203e+03 1.70743747e-02 8.17026868e+01 2.60462286e+01 1.38921156e+01 3.77826145e+00 5.80628151e-01 3.62976903e+03
1.71679688e+03 1.70724985e-02 8.17673708e+01 2.60737069e+01 1.39118065e+01 3.78387814e+00 5.80518750e-01 3.63422904e+03
1.71826172e+03 1.70700402e-02 8.18317097e+01 2.60921810e+01 1.39227854e+01 3.77719770e+00 5.80405247e-01 3.63638596e+03
1.71972656e+03 1.70677286e-02 8.18961810e+01 2.61106669e+01 1.39337636e+01 3.77232449e+00 5.80292373e-01 3.63854553e+03
1.72119141e+03 1.70644913e-02 8.19606109e+01 2.61291289e+01 1.39447226e+01 3.77002323e+00 5.80179772e-01 3.64070069e+03
1.72265625e+03 1.70591906e-02 8.20250029e+01 2.61475482e+01 1.39556547e+01 3.76935690e+00 5.80067261e-01 3.64284829e+03
1.72412109e+03 1.70536660e-02 8.20896134e+01 2.61659563e+01 1.39665812e+01 3.76813706e+00 5.79955169e-01 3.64499593e+03
1.72558594e+03 1.70488550e-02 8.21544354e+01 2.61843703e+01 1.39775156e+01 3.76525185e+00 5.79843674e-01 3.64714831e+03
1.72705078e+03 1.70450641e-02 8.22191812e+01 2.62027786e+01 1.39884551e+01 3.76065607e+00 5.79732655e-01 3.64930389e+03
1.72851562e+03 1.70435163e-02 8.22835740e+01 2.62211591e+01 1.39993882e+01 3.75466320e+00 5.79621885e-01 3.65145830e+03
1.72998047e+03 1.70424182e-02 8.23474361e+01 2.62394843e+01 1.40102980e+01 3.74899204e+00 5.79511085e-01 3.65360534e+03
1.73144531e+03 1.70393993e-02 8.24104767e+01 2.62577329e+01 1.40211723e+01 3.74491976e+00 5.79400038e-01 3.65574049e+03
1.73291016e+03 1.70359105e-02 8.24722403e+01 2.62758845e+01 1.40320020e+01 3.74154471e+00 5.79288535e-01 3.65786005e+03
1.73437500e+03 1.70337209e-02 8.25328081e+01 2.62939470e+01 1.40427910e+01 3.73760536e+00 5.79176663e-01 3.65996558e+03
1.73583984e+03 1.70320388e-02 8.25927907e+01 2.63119643e+01 1.40535595e+01 3.73331381e+00 5.79064878e-01 3.66206523e+03
1.73730469e+03 1.70298322e-02 8.26528343e+01 2.63299934e+01 1.40643345e+01 3.72883937e+00 5.78953768e-01 3.66416977e+03
1.73876953e+03 1.70274799e-02 8.27217677e+01 2.63566173e+01 1.40836772e+01 3.73767027e+00 5.78842043e-01 3.66850102e+03
1.74023438e+03 1.70252109e-02 8.27904248e+01 2.63745051e+01 1.40944194e+01 3.73305292e+00 5.78729694e-01 3.67058655e+03
1.74169922e+03 1.70220012e-02 8.28599658e+01 2.63924573e+01 1.41051945e+01 3.72743952e+00 5.78618517e-01 3.67268702e+03
1.74316406e+03 1.70176383e-02 8.29299325e+01 2.64104393e+01 1.41159860e+01 3.72316354e+00 5.78508161e-01 3.67479589e+03
1.74462891e+03 1.70123862e-02 8.29996331e+01 2.64283936e+01 1.41267656e+01 3.72186301e+00 5.78398051e-01 3.67690216e+03
1.74609375e+03 1.70051083e-02 8.30688828e+01 2.64463113e+01 1.41375311e+01 3.72164601e+00 5.78288099e-01 3.67900470e+03
1.74755859e+03 1.69970049e-02 8.31378730e+01 2.64642237e+01 1.41483031e+01 3.71977518e+00 5.78178619e-01 3.68111086e+03
1.74902344e+03 1.69925515e-02 8.32069374e+01 2.64821823e+01 1.41591123e+01 3.71525111e+00 5.78070127e-01 3.68323193e+03
1.75048828e+03 1.69903651e-02 8.32760462e+01 2.65002075e+01 1.41699694e+01 3.71141852e+00 5.77962825e-01 3.68537199e+03
1.75195312e+03 1.69876849e-02 8.33446491e+01 2.65182508e+01 1.41808485e+01 3.71003166e+00 5.77856230e-01 3.68752124e+03
1.75341797e+03 1.69858564e-02 8.34124063e+01 2.65362740e+01 1.41917288e+01 3.70825145e+00 5.77749958e-01 3.68967183e+03
1.75488281e+03 1.69848613e-02 8.34793038e+01 2.65542769e+01 1.42026084e+01 3.70536149e+00 5.77644016e-01 3.69182329e+03
1.75634766e+03 1.69852425e-02 8.35455490e+01 2.65722681e+01 1.42134904e+01 3.70187119e+00 5.77538497e-01 3.69397704e+03
1.75781250e+03 1.69866484e-02 8.36154857e+01 2.65988885e+01 1.42329565e+01 3.70672113e+00 5.77432908e-01 3.69835984e+03
1.75927734e+03 1.69843782e-02 8.36862225e+01 2.66165007e+01 1.42437007e+01 3.70484200e+00 5.77323725e-01 3.70045185e+03
1.76074219e+03 1.69767329e-02 8.37561341e+01 2.66340913e+01 1.42544336e+01 3.70574572e+00 5.77214867e-01 3.70254195e+03
1.76220703e+03 1.69678231e-02 8.38251857e+01 2.66516566e+01 1.42651527e+01 3.70608736e+00 5.77106299e-01 3.70462927e+03
1.76367188e+03 1.69591018e-02 8.38935770e+01 2.66692075e+01 1.42758637e+01 3.70510767e+00 5.76998128e-01 3.70671598e+03
1.76513672e+03 1.69492148e-02 8.39619519e+01 2.66867817e+01 1.42865868e+01 3.70404858e+00 5.76890721e-01 3.70880970e+03
1.76660156e+03 1.69382244e-02 8.40309110e+01 2.67044155e+01 1.42973429e+01 3.70306626e+00 5.76784430e-01 3.71091815e+03
1.76806641e+03 1.69278284e-02 8.41006738e+01 2.67221243e+01 1.43081438e+01 3.70124882e+00 5.76679399e-01 3.71304530e+03
1.76953125e+03 1.69196334e-02 8.41711521e+01 2.67399132e+01 1.43189939e+01 3.69702286e+00 5.76575674e-01 3.71519261e+03
1.77099609e+03 1.69133313e-02 8.42421925e+01 2.67577895e+01 1.43298952e+01 3.69068790e+00 5.76473325e-01 3.71736104e+03
1.77246094e+03 1.69087150e-02 8.43138470e+01 2.67757631e+01 1.43408505e+01 3.68466663e+00 5.76372421e-01 3.71955182e+03
1.77392578e+03 1.69061578e-02 8.43859982e+01 2.67938303e+01 1.43518559e+01 3.67860668e+00 5.76272892e-01 3.72176348e+03
1.77539062e+03 1.69047034e-02 8.44587783e+01 2.68120194e+01 1.43629227e+01 3.67056134e+00 5.76175008e-01 3.72400071e+03
1.77685547e+03 1.69044108e-02 8.45360753e+01 2.68390725e+01 1.43826904e+01 3.66879052e+00 5.76079118e-01 3.72850541e+03
1.77832031e+03 1.69056404e-02 8.46157074e+01 2.68571019e+01 1.43937210e+01 3.65751542e+00 5.75979450e-01 3.73071939e+03
1.77978516e+03 1.69077180e-02 8.46942003e+01 2.68751211e+01 1.44047472e+01 3.64702938e+00 5.75880080e-01 3.73293315e+03
1.78125000e+03 1.69100824e-02 8.47718970e+01 2.68931449e+01 1.44157777e+01 3.63691926e+00 5.75781168e-01 3.73514999e+03
1.78271484e+03 1.69130121e-02 8.48492636e+01 2.69112100e+01 1.44268290e+01 3.62677562e+00 5.75683088e-01 3.73737666e+03
1.78417969e+03 1.69180029e-02 8.49262859e+01 2.69293226e+01 1.44378998e+01 3.61729757e+00 5.75585918e-01 3.73961333e+03
1.78564453e+03 1.69248461e-02 8.50030085e+01 2.69474761e+01 1.44489803e+01 3.60703592e+00 5.75489600e-01 3.74185705e+03
1.78710938e+03 1.69304205e-02 8.50795506e+01 2.69656616e+01 1.44600598e+01 3.59572476e+00 5.75394046e-01 3.74410454e+03
1.78857422e+03 1.69328843e-02 8.51559947e+01 2.69838777e+01 1.44711330e+01 3.58610968e+00 5.75299245e-01 3.74635436e+03
1.79003906e+03 1.69320581e-02 8.52323044e+01 2.70021255e+01 1.44821950e+01 3.57987258e+00 5.75205211e-01 3.74860532e+03
1.79150391e+03 1.69275245e-02 8.53083625e+01 2.70204048e+01 1.44932433e+01 3.57506797e+00 5.75111949e-01 3.75085682e+03
1.79296875e+03 1.69199166e-02 8.53836118e+01 2.70386778e+01 1.45042638e+01 3.56974425e+00 5.75019099e-01 3.75310291e+03
1.79443359e+03 1.69122177e-02 8.54604749e+01 2.70656625e+01 1.45239083e+01 3.57570004e+00 5.74926526e-01 3.75758105e+03
1.79589844e+03 1.69059168e-02 8.55392348e+01 2.70835307e+01 1.45347484e+01 3.56816342e+00 5.74829687e-01 3.75975218e+03
1.79736328e+03 1.68996149e-02 8.56164703e+01 2.71013905e+01 1.45455828e+01 3.56266348e+00 5.74733264e-01 3.76192362e+03
1.79882812e+03 1.68935265e-02 8.56924987e+01 2.71192500e+01 1.45564206e+01 3.55853122e+00 5.74637349e-01 3.76409832e+03
1.80029297e+03 1.68896742e-02 8.57674725e+01 2.71370988e+01 1.45672578e+01 3.55361209e+00 5.74541854e-01 3.76627469e+03
1.80175781e+03 1.68875413e-02 8.58414649e+01 2.71549115e+01 1.45780802e+01 3.54766361e+00 5.74446544e-01 3.76844751e+03
1.80322266e+03 1.68859131e-02 8.59146159e+01 2.71726700e+01 1.45888788e+01 3.54195751e+00 5.74351255e-01 3.77061339e+03
1.80468750e+03 1.68848546e-02 8.59871284e+01 2.71903763e+01 1.45996557e+01 3.53721122e+00 5.74256023e-01 3.77277311e+03
1.80615234e+03 1.68848778e-02 8.60591102e+01 2.72080442e+01 1.46104184e+01 3.53288717e+00 5.74160993e-01 3.77492954e+03
1.80761719e+03 1.68863732e-02 8.61306551e+01 2.72256854e+01 1.46211715e+01 3.52808900e+00 5.74066288e-01 3.77708474e+03
1.80908203e+03 1.68873787e-02 8.62018442e+01 2.72432947e+01 1.46319114e+01 3.52257444e+00 5.73971867e-01 3.77923747e+03
1.81054688e+03 1.68864801e-02 8.62726234e+01 2.72608615e+01 1.46426326e+01 3.51739588e+00 5.73877633e-01 3.78138571e+03
1.81201172e+03 1.68848174e-02 8.63427929e+01 2.72783706e+01 1.46533277e+01 3.51310234e+00 5.73783443e-01 3.78352656e+03
1.81347656e+03 1.68830681e-02 8.64156700e+01 2.73044794e+01 1.46726350e+01 3.52080463e+00 5.73688042e-01 3.78788187e+03
1.81494141e+03 1.68819887e-02 8.64866542e+01 2.73214608e+01 1.46831139e+01 3.51678738e+00 5.73589060e-01 3.78993308e+03
1.81640625e+03 1.68826313e-02 8.65557871e+01 2.73383442e+01 1.46935467e+01 3.51110422e+00 5.73489737e-01 3.79196921e+03
1.81787109e+03 1.68828768e-02 8.66234140e+01 2.73551599e+01 1.47039477e+01 3.50555675e+00 5.73390364e-01 3.79399587e+03
1.81933594e+03 1.68800248e-02 8.66901605e+01 2.73719499e+01 1.47143397e+01 3.50265811e+00 5.73291349e-01 3.79602163e+03
1.82080078e+03 1.68737725e-02 8.67564134e+01 2.73887284e+01 1.47247326e+01 3.50264945e+00 5.73192834e-01 3.79805006e+03
1.82226562e+03 1.68663011e-02 8.68222775e+01 2.74054900e+01 1.47351255e+01 3.50261686e+00 5.73094769e-01 3.80008051e+03
1.82373047e+03 1.68605003e-02 8.68879236e+01 2.74222415e+01 1.47455213e+01 3.50020354e+00 5.72997218e-01 3.80211420e+03
1.82519531e+03 1.68571305e-02 8.69534462e+01 2.74389866e+01 1.47559211e+01 3.49620961e+00 5.72900222e-01 3.80415171e+03
1.82666016e+03 1.68547703e-02 8.70188057e+01 2.74557210e+01 1.47663239e+01 3.49203381e+00 5.72803744e-01 3.80619253e+03
1.82812500e+03 1.68511856e-02 8.70839716e+01 2.74724433e+01 1.47767317e+01 3.48867346e+00 5.72707776e-01 3.80823711e+03
1.82958984e+03 1.68458645e-02 8.71488649e+01 2.74891531e+01 1.47871456e+01 3.48659346e+00 5.72612312e-01 3.81028574e+03
1.83105469e+03 1.68402228e-02 8.72133995e+01 2.75058452e+01 1.47975640e+01 3.48470968e+00 5.72517308e-01 3.81233768e+03
1.83251953e+03 1.68357923e-02 8.72777388e+01 2.75225364e+01 1.48079954e+01 3.48188060e+00 5.72422928e-01 3.81439622e+03
1.83398438e+03 1.68324233e-02 8.73464067e+01 2.75479998e+01 1.48271519e+01 3.48776649e+00 5.72328748e-01 3.81870238e+03
1.83544922e+03 1.68291500e-02 8.74156135e+01 2.75643683e+01 1.48374912e+01 3.48374344e+00 5.72231728e-01 3.82071745e+03
1.83691406e+03 1.68254772e-02 8.74843897e+01 2.75806500e+01 1.48478051e+01 3.48062344e+00 5.72134504e-01 3.82272373e+03
1.83837891e+03 1.68215882e-02 8.75527988e+01 2.75968595e+01 1.48581038e+01 3.47857134e+00 5.72037205e-01 3.82472467e+03
1.83984375e+03 1.68180029e-02 8.76209472e+01 2.76130241e+01 1.48684017e+01 3.47643641e+00 5.71940086e-01 3.82672573e+03
1.84130859e+03 1.68145268e-02 8.76888359e+01 2.76291691e+01 1.48787087e+01 3.47323370e+00 5.71843388e-01 3.82873104e+03
1.84277344e+03 1.68104649e-02 8.77564956e+01 2.76453145e+01 1.48890325e+01 3.46845231e+00 5.71747300e-01 3.83074386e+03
1.84423828e+03 1.68058737e-02 8.78239499e+01 2.76614520e+01 1.48993672e+01 3.46349031e+00 5.71651748e-01 3.83276217e+03
1.84570312e+03 1.68024793e-02 8.78911272e+01 2.76775574e+01 1.49096985e+01 3.45881024e+00 5.71556510e-01 3.83478085e+03
1.84716797e+03 1.68022916e-02 8.79580984e+01 2.76936408e+01 1.49200284e+01 3.45349154e+00 5.71461683e-01 3.83680105e+03
1.84863281e+03 1.68031239e-02 8.80249883e+01 2.77097223e+01 1.49303621e+01 3.44840708e+00 5.71367462e-01 3.83882539e+03
1.85009766e+03 1.68019938e-02 8.80917689e+01 2.77257946e+01 1.49406916e+01 3.44485145e+00 5.71273791e-01 3.84085150e+03
1.85156250e+03 1.67994216e-02 8.81582972e+01 2.77418285e+01 1.49510010e+01 3.44235821e+00 5.71180407e-01 3.84287348e+03
1.85302734e+03 1.67970635e-02 8.82245031e+01 2.77577990e+01 1.49612752e+01 3.43898855e+00 5.71087085e-01 3.84488597e+03
1.85449219e+03 1.67949452e-02 8.82979562e+01 2.77825486e+01 1.49802712e+01 3.44441941e+00 5.70993779e-01 3.84913874e+03
1.85595703e+03 1.67920970e-02 8.83725502e+01 2.77983788e+01 1.49905002e+01 3.43947370e+00 5.70899581e-01 3.85113163e+03
1.85742188e+03 1.67875223e-02 8.84472651e+01 2.78142771e+01 1.50007547e+01 3.43439864e+00 5.70806637e-01 3.85313866e+03
1.85888672e+03 1.67811726e-02 8.85218090e+01 2.78302211e+01 1.50110238e+01 3.43048269e+00 5.70714736e-01 3.85515561e+03
1.86035156e+03 1.67740245e-02 8.85959818e+01 2.78461993e+01 1.50213017e+01 3.42670650e+00 5.70623775e-01 3.85718035e+03
1.86181641e+03 1.67689836e-02 8.86696770e+01 2.78622008e+01 1.50315835e+01 3.42183358e+00 5.70533660e-01 3.85921096e+03
1.86328125e+03 1.67672442e-02 8.87427769e+01 2.78782006e+01 1.50418585e+01 3.41681505e+00 5.70444168e-01 3.86124319e+03
1.86474609e+03 1.67695227e-02 8.88151314e+01 2.78941745e+01 1.50521152e+01 3.41103143e+00 5.70355083e-01 3.86327269e+03
1.86621094e+03 1.67714396e-02 8.88866289e+01 2.79101048e+01 1.50623442e+01 3.40498638e+00 5.70266249e-01 3.86529594e+03
1.86767578e+03 1.67691975e-02 8.89570829e+01 2.79259599e+01 1.50725316e+01 3.39991455e+00 5.70177379e-01 3.86730746e+03
1.86914062e+03 1.67658585e-02 8.90262032e+01 2.79416939e+01 1.50826579e+01 3.39511458e+00 5.70088055e-01 3.86929939e+03
1.87060547e+03 1.67633923e-02 8.90940114e+01 2.79572922e+01 1.50927186e+01 3.39009876e+00 5.69998150e-01 3.87126976e+03
1.87207031e+03 1.67615153e-02 8.91610133e+01 2.79727945e+01 1.51027362e+01 3.38551386e+00 5.69908039e-01 3.87322684e+03
1.87353516e+03 1.67602860e-02 8.92346862e+01 2.79971943e+01 1.51215541e+01 3.39289069e+00 5.69819004e-01 3.87744699e+03
1.87500000e+03 1.67601029e-02 8.93088412e+01 2.80126579e+01 1.51316106e+01 3.38784004e+00 5.69729056e-01 3.87941321e+03
1.87646484e+03 1.67603155e-02 8.93815965e+01 2.80280817e+01 1.51416554e+01 3.38268622e+00 5.69639438e-01 3.88137784e+03
1.87792969e+03 1.67594860e-02 8.94524799e+01 2.80434130e+01 1.51516603e+01 3.37839669e+00 5.69549669e-01 3.88333040e+03
1.87939453e+03 1.67570371e-02 8.95214238e+01 2.80586239e+01 1.51616098e+01 3.37604193e+00 5.69459500e-01 3.88526522e+03
1.88085938e+03 1.67534491e-02 8.95887828e+01 2.80737271e+01 1.51715108e+01 3.37540794e+00 5.69369045e-01 3.88718488e+03
1.88232422e+03 1.67490375e-02 8.96549828e+01 2.80887518e+01 1.51813800e+01 3.37489698e+00 5.69278581e-01 3.88909551e+03
1.88378906e+03 1.67447337e-02 8.97201811e+01 2.81037064e+01 1.51912207e+01 3.37399522e+00 5.69188191e-01 3.89099854e+03
