x utau delta99 delta* theta beta Ue Reth 
4.73144531e+02 3.63041321e-02 1.66705742e+01 3.97048070e+00 2.43260647e+00 1.48568718e+00 8.57405248e-01 9.38578301e+02
4.74609375e+02 3.62209896e-02 1.67304491e+01 3.99515251e+00 2.44765762e+00 1.49957961e+00 8.56601280e-01 9.43499994e+02
4.76074219e+02 3.61379993e-02 1.67951091e+01 4.01550840e+00 2.45867779e+00 1.50970602e+00 8.55746102e-01 9.46801770e+02
4.77539062e+02 3.60558847e-02 1.68589602e+01 4.03603488e+00 2.46978209e+00 1.51972892e+00 8.54900126e-01 9.50137660e+02
4.79003906e+02 3.59756136e-02 1.69218977e+01 4.05671660e+00 2.48096228e+00 1.52964543e+00 8.54062483e-01 9.53503561e+02
4.80468750e+02 3.58992466e-02 1.69839956e+01 4.07755695e+00 2.49221903e+00 1.53918893e+00 8.53233523e-01 9.56900170e+02
4.81933594e+02 3.58251514e-02 1.70454449e+01 4.09857148e+00 2.50355685e+00 1.54857648e+00 8.52414405e-01 9.60330565e+02
4.83398438e+02 3.57513332e-02 1.71062951e+01 4.11975551e+00 2.51496864e+00 1.55803283e+00 8.51605009e-01 9.63791951e+02
4.84863281e+02 3.56775941e-02 1.71665249e+01 4.14109781e+00 2.52644569e+00 1.56752785e+00 8.50804804e-01 9.67280458e+02
4.86328125e+02 3.56027720e-02 1.72306879e+01 4.16609728e+00 2.54163375e+00 1.58069778e+00 8.49983187e-01 9.72155680e+02
4.87792969e+02 3.55253619e-02 1.72950068e+01 4.18705481e+00 2.55289102e+00 1.59032280e+00 8.49142091e-01 9.75495248e+02
4.89257812e+02 3.54462442e-02 1.73584361e+01 4.20815276e+00 2.56420603e+00 1.60005191e+00 8.48308867e-01 9.78857422e+02
4.90722656e+02 3.53683950e-02 1.74210930e+01 4.22939516e+00 2.57558129e+00 1.60979735e+00 8.47483968e-01 9.82243734e+02
4.92187500e+02 3.52919440e-02 1.74829829e+01 4.25078403e+00 2.58701647e+00 1.61954636e+00 8.46667687e-01 9.85654463e+02
4.93652344e+02 3.52143731e-02 1.75442017e+01 4.27232499e+00 2.59851172e+00 1.62934346e+00 8.45860522e-01 9.89090317e+02
4.95117188e+02 3.51354630e-02 1.76049214e+01 4.29403140e+00 2.61007367e+00 1.63915193e+00 8.45063431e-01 9.92555013e+02
4.96582031e+02 3.50558952e-02 1.76674048e+01 4.31975733e+00 2.62555497e+00 1.65280025e+00 8.44271514e-01 9.97506571e+02
4.98046875e+02 3.49761849e-02 1.77331840e+01 4.34114455e+00 2.63694527e+00 1.66240709e+00 8.43440128e-01 1.00084745e+03
4.99511719e+02 3.48976133e-02 1.77981288e+01 4.36268830e+00 2.64841102e+00 1.67189625e+00 8.42617785e-01 1.00421920e+03
5.00976562e+02 3.48222705e-02 1.78623524e+01 4.38439429e+00 2.65995428e+00 1.68116941e+00 8.41804947e-01 1.00762320e+03
5.02441406e+02 3.47483243e-02 1.79257253e+01 4.40625433e+00 2.67156571e+00 1.69037632e+00 8.41001230e-01 1.01105552e+03
5.03906250e+02 3.46731067e-02 1.79880872e+01 4.42825279e+00 2.68323268e+00 1.69976926e+00 8.40205775e-01 1.01451042e+03
5.05371094e+02 3.45974561e-02 1.80496408e+01 4.45040085e+00 2.69496155e+00 1.70903866e+00 8.39419356e-01 1.01799130e+03
5.06835938e+02 3.45236343e-02 1.81104614e+01 4.47269944e+00 2.70675236e+00 1.71800146e+00 8.38642125e-01 1.02149845e+03
5.08300781e+02 3.44512319e-02 1.81764145e+01 4.49865441e+00 2.72231185e+00 1.73090630e+00 8.37837187e-01 1.02638435e+03
5.09765625e+02 3.43771908e-02 1.82419301e+01 4.52060684e+00 2.73391519e+00 1.73972355e+00 8.37025604e-01 1.02976065e+03
5.11230469e+02 3.43014631e-02 1.83065226e+01 4.54271376e+00 2.74558489e+00 1.74875824e+00 8.36223214e-01 1.03316482e+03
5.12695312e+02 3.42254968e-02 1.83702805e+01 4.56497794e+00 2.75732469e+00 1.75802314e+00 8.35430280e-01 1.03659864e+03
5.14160156e+02 3.41503180e-02 1.84333453e+01 4.58740541e+00 2.76913888e+00 1.76732273e+00 8.34647332e-01 1.04006447e+03
5.15625000e+02 3.40761525e-02 1.84958280e+01 4.60999821e+00 2.78102809e+00 1.77652500e+00 8.33874692e-01 1.04356302e+03
5.17089844e+02 3.40028271e-02 1.85578871e+01 4.63276214e+00 2.79299350e+00 1.78579586e+00 8.33112886e-01 1.04709549e+03
5.18554688e+02 3.39302251e-02 1.86226462e+01 4.65953665e+00 2.80892768e+00 1.79909529e+00 8.32348469e-01 1.05210300e+03
5.20019531e+02 3.38585491e-02 1.86899046e+01 4.68192682e+00 2.82069561e+00 1.80808441e+00 8.31553239e-01 1.05550136e+03
5.21484375e+02 3.37874741e-02 1.87562987e+01 4.70447158e+00 2.83253380e+00 1.81696828e+00 8.30767665e-01 1.05892987e+03
5.22949219e+02 3.37162882e-02 1.88219228e+01 4.72717208e+00 2.84444322e+00 1.82580248e+00 8.29991885e-01 1.06238916e+03
5.24414062e+02 3.36436325e-02 1.88868958e+01 4.75003400e+00 2.85642630e+00 1.83476424e+00 8.29226291e-01 1.06588071e+03
5.25878906e+02 3.35704524e-02 1.89512101e+01 4.77305549e+00 2.86848175e+00 1.84395416e+00 8.28470892e-01 1.06940413e+03
5.27343750e+02 3.35001060e-02 1.90149723e+01 4.79624884e+00 2.88061808e+00 1.85281783e+00 8.27726527e-01 1.07296380e+03
5.28808594e+02 3.34342517e-02 1.90791655e+01 4.82377519e+00 2.89691241e+00 1.86536640e+00 8.26999987e-01 1.07808594e+03
5.30273438e+02 3.33705266e-02 1.91481620e+01 4.84655329e+00 2.90883458e+00 1.87329977e+00 8.26221643e-01 1.08150394e+03
5.31738281e+02 3.33046727e-02 1.92160727e+01 4.86946194e+00 2.92081265e+00 1.88132713e+00 8.25451687e-01 1.08494538e+03
5.33203125e+02 3.32369602e-02 1.92831962e+01 4.89252598e+00 2.93286105e+00 1.88964297e+00 8.24691674e-01 1.08841774e+03
5.34667969e+02 3.31698806e-02 1.93496011e+01 4.91574404e+00 2.94497578e+00 1.89812876e+00 8.23941713e-01 1.09191977e+03
5.36132812e+02 3.31045765e-02 1.94152122e+01 4.93910425e+00 2.95714674e+00 1.90627991e+00 8.23201250e-01 1.09544710e+03
5.37597656e+02 3.30374675e-02 1.94799580e+01 4.96260052e+00 2.96936905e+00 1.91451725e+00 8.22470009e-01 1.09899765e+03
5.39062500e+02 3.29681311e-02 1.95438846e+01 4.98623781e+00 2.98164765e+00 1.92321170e+00 8.21748335e-01 1.10257380e+03
5.40527344e+02 3.28992264e-02 1.96125594e+01 5.01373558e+00 2.99788104e+00 1.93611841e+00 8.21006758e-01 1.10757626e+03
5.41992188e+02 3.28305028e-02 1.96816303e+01 5.03693481e+00 3.00994064e+00 1.94449345e+00 8.20251408e-01 1.11100862e+03
5.43457031e+02 3.27622904e-02 1.97497886e+01 5.06027609e+00 3.02206597e+00 1.95300312e+00 8.19505425e-01 1.11446976e+03
5.44921875e+02 3.26953990e-02 1.98171311e+01 5.08376069e+00 3.03425739e+00 1.96127200e+00 8.18769048e-01 1.11796022e+03
5.46386719e+02 3.26281926e-02 1.98835667e+01 5.10737584e+00 3.04650476e+00 1.96977241e+00 8.18041724e-01 1.12147560e+03
5.47851562e+02 3.25591586e-02 1.99491848e+01 5.13112842e+00 3.05880896e+00 1.97851460e+00 8.17323953e-01 1.12501702e+03
5.49316406e+02 3.24884791e-02 2.00141179e+01 5.15503093e+00 3.07117739e+00 1.98730805e+00 8.16616508e-01 1.12858837e+03
5.50781250e+02 3.24183148e-02 2.00817121e+01 5.18307838e+00 3.08766497e+00 2.00090626e+00 8.15906790e-01 1.13366106e+03
5.52246094e+02 3.23500205e-02 2.01520770e+01 5.20651562e+00 3.09980615e+00 2.00896782e+00 8.15166259e-01 1.13708582e+03
5.53710938e+02 3.22841460e-02 2.02215712e+01 5.23009744e+00 3.11201862e+00 2.01678313e+00 8.14435310e-01 1.14054203e+03
5.55175781e+02 3.22206806e-02 2.02901510e+01 5.25381769e+00 3.12429573e+00 2.02451249e+00 8.13713756e-01 1.14402709e+03
5.56640625e+02 3.21568795e-02 2.03575927e+01 5.27765434e+00 3.13662012e+00 2.03245469e+00 8.13000581e-01 1.14753329e+03
5.58105469e+02 3.20915070e-02 2.04239577e+01 5.30160730e+00 3.14899159e+00 2.04068298e+00 8.12295904e-01 1.15106084e+03
5.59570312e+02 3.20269806e-02 2.04893879e+01 5.32567994e+00 3.16141483e+00 2.04878662e+00 8.11600022e-01 1.15461196e+03
5.61035156e+02 3.19638542e-02 2.05549066e+01 5.35417193e+00 3.17811527e+00 2.06168771e+00 8.10917908e-01 1.15973576e+03
5.62500000e+02 3.19009404e-02 2.06251180e+01 5.37770583e+00 3.19027520e+00 2.06940675e+00 8.10187094e-01 1.16312391e+03
5.63964844e+02 3.18387554e-02 2.06942334e+01 5.40135255e+00 3.20249034e+00 2.07719447e+00 8.09464363e-01 1.16653581e+03
5.65429688e+02 3.17776868e-02 2.07623017e+01 5.42511459e+00 3.21476215e+00 2.08472547e+00 8.08749908e-01 1.16997237e+03
5.66894531e+02 3.17177937e-02 2.08293774e+01 5.44899303e+00 3.22708905e+00 2.09191500e+00 8.08043838e-01 1.17343324e+03
5.68359375e+02 3.16590933e-02 2.08956540e+01 5.47300371e+00 3.23947633e+00 2.09893276e+00 8.07347027e-01 1.17692171e+03
5.69824219e+02 3.16010071e-02 2.09612458e+01 5.49715936e+00 3.25192540e+00 2.10594062e+00 8.06660196e-01 1.18043945e+03
5.71289062e+02 3.15410815e-02 2.10261191e+01 5.52145683e+00 3.26443126e+00 2.11329305e+00 8.05983245e-01 1.18398461e+03
5.72753906e+02 3.14788902e-02 2.10949882e+01 5.54984396e+00 3.28108034e+00 2.12559819e+00 8.05294407e-01 1.18900604e+03
5.74218750e+02 3.14153534e-02 2.11652087e+01 5.57365883e+00 3.29334518e+00 2.13305107e+00 8.04586467e-01 1.19240143e+03
5.75683594e+02 3.13503589e-02 2.12344581e+01 5.59760187e+00 3.30566522e+00 2.14089491e+00 8.03887368e-01 1.19582213e+03
5.77148438e+02 3.12861132e-02 2.13028095e+01 5.62167324e+00 3.31804464e+00 2.14888209e+00 8.03197192e-01 1.19926986e+03
5.78613281e+02 3.12239816e-02 2.13701973e+01 5.64585936e+00 3.33047580e+00 2.15643972e+00 8.02515374e-01 1.20274111e+03
5.80078125e+02 3.11627541e-02 2.14366461e+01 5.67015834e+00 3.34295372e+00 2.16364491e+00 8.01841914e-01 1.20623418e+03
5.81542969e+02 3.11044736e-02 2.15023884e+01 5.69459305e+00 3.35548937e+00 2.17049248e+00 8.01178032e-01 1.20975496e+03
5.83007812e+02 3.10485594e-02 2.15690101e+01 5.72353326e+00 3.37239163e+00 2.18228866e+00 8.00526329e-01 1.21485973e+03
5.84472656e+02 3.09921363e-02 2.16410867e+01 5.74755284e+00 3.38473286e+00 2.18846761e+00 7.99836213e-01 1.21825436e+03
5.85937500e+02 3.09360701e-02 2.17125271e+01 5.77174302e+00 3.39715646e+00 2.19463027e+00 7.99156944e-01 1.22168753e+03
5.87402344e+02 3.08800750e-02 2.17830929e+01 5.79608058e+00 3.40964819e+00 2.20069199e+00 7.98487425e-01 1.22515254e+03
5.88867188e+02 3.08249578e-02 2.18526614e+01 5.82055096e+00 3.42220243e+00 2.20655357e+00 7.97826984e-01 1.22864645e+03
5.90332031e+02 3.07724072e-02 2.19215229e+01 5.84517577e+00 3.43483143e+00 2.21220947e+00 7.97176772e-01 1.23217553e+03
5.91796875e+02 3.07218908e-02 2.19896422e+01 5.86994313e+00 3.44752500e+00 2.21783405e+00 7.96536360e-01 1.23573556e+03
5.93261719e+02 3.06707642e-02 2.20567282e+01 5.89481922e+00 3.46025986e+00 2.22376219e+00 7.95904198e-01 1.23931591e+03
5.94726562e+02 3.06177155e-02 2.21286983e+01 5.92371723e+00 3.47716104e+00 2.23426573e+00 7.95251021e-01 1.24434714e+03
5.96191406e+02 3.05645386e-02 2.22007170e+01 5.94806452e+00 3.48963745e+00 2.24004194e+00 7.94587892e-01 1.24777065e+03
5.97656250e+02 3.05110567e-02 2.22718960e+01 5.97255545e+00 3.50217333e+00 2.24596726e+00 7.93934385e-01 1.25122312e+03
5.99121094e+02 3.04555166e-02 2.23421330e+01 5.99717663e+00 3.51475846e+00 2.25208086e+00 7.93289944e-01 1.25470014e+03
6.00585938e+02 3.03995246e-02 2.24112044e+01 6.02189886e+00 3.52737493e+00 2.25820548e+00 7.92653259e-01 1.25819335e+03
6.02050781e+02 3.03436583e-02 2.24792207e+01 6.04672273e+00 3.54002195e+00 2.26435630e+00 7.92024422e-01 1.26170273e+03
6.03515625e+02 3.02866093e-02 2.25464262e+01 6.07166650e+00 3.55271090e+00 2.27096153e+00 7.91404365e-01 1.26523391e+03
6.04980469e+02 3.02294186e-02 2.26162431e+01 6.10105610e+00 3.56979336e+00 2.28267418e+00 7.90786197e-01 1.27032449e+03
6.06445312e+02 3.01736095e-02 2.26898243e+01 6.12556949e+00 3.58228395e+00 2.28902995e+00 7.90141396e-01 1.27372988e+03
6.07910156e+02 3.01184029e-02 2.27622638e+01 6.15019728e+00 3.59482409e+00 2.29543691e+00 7.89504913e-01 1.27715908e+03
6.09375000e+02 3.00630534e-02 2.28337624e+01 6.17495163e+00 3.60742139e+00 2.30209408e+00 7.88877395e-01 1.28061594e+03
6.10839844e+02 3.00069197e-02 2.29044491e+01 6.19983577e+00 3.62007964e+00 2.30898174e+00 7.88259055e-01 1.28410225e+03
6.12304688e+02 2.99504258e-02 2.29745152e+01 6.22486218e+00 3.63280685e+00 2.31573157e+00 7.87650556e-01 1.28762205e+03
6.13769531e+02 2.98957641e-02 2.30438402e+01 6.25001771e+00 3.64559586e+00 2.32215201e+00 7.87051331e-01 1.29117198e+03
6.15234375e+02 2.98442590e-02 2.31124562e+01 6.27530526e+00 3.65844831e+00 2.32819481e+00 7.86461542e-01 1.29475300e+03
6.16699219e+02 2.97941016e-02 2.31881549e+01 6.30456361e+00 3.67551762e+00 2.33905804e+00 7.85842663e-01 1.29977035e+03
6.18164062e+02 2.97441850e-02 2.32615475e+01 6.32926360e+00 3.68810434e+00 2.34495707e+00 7.85221745e-01 1.30319087e+03
6.19628906e+02 2.96966934e-02 2.33333038e+01 6.35402588e+00 3.70071755e+00 2.35055252e+00 7.84606823e-01 1.30662371e+03
6.21093750e+02 2.96533248e-02 2.34039392e+01 6.37889019e+00 3.71337916e+00 2.35531000e+00 7.83999746e-01 1.31007974e+03
6.22558594e+02 2.96096211e-02 2.34735876e+01 6.40385864e+00 3.72608515e+00 2.35998851e+00 7.83400670e-01 1.31355792e+03
6.24023438e+02 2.95629016e-02 2.35423156e+01 6.42892263e+00 3.73882710e+00 2.36522417e+00 7.82809277e-01 1.31705484e+03
6.25488281e+02 2.95147448e-02 2.36105280e+01 6.45411895e+00 3.75162561e+00 2.37041836e+00 7.82227298e-01 1.32058078e+03
6.26953125e+02 2.94657947e-02 2.36832691e+01 6.48374659e+00 3.76888056e+00 2.38078429e+00 7.81640132e-01 1.32565874e+03
6.28417969e+02 2.94184035e-02 2.37578974e+01 6.50851384e+00 3.78150006e+00 2.38579129e+00 7.81035561e-01 1.32906871e+03
6.29882812e+02 2.93746642e-02 2.38309743e+01 6.53334667e+00 3.79414604e+00 2.39050689e+00 7.80437053e-01 1.33249147e+03
6.31347656e+02 2.93318382e-02 2.39026403e+01 6.55825498e+00 3.80681782e+00 2.39501076e+00 7.79845086e-01 1.33592768e+03
6.32812500e+02 2.92870600e-02 2.39732291e+01 6.58326709e+00 3.81952836e+00 2.39931952e+00 7.79260954e-01 1.33938419e+03
6.34277344e+02 2.92420333e-02 2.40430527e+01 6.60841294e+00 3.83229637e+00 2.40352745e+00 7.78686009e-01 1.34287000e+03
6.35742188e+02 2.91983531e-02 2.41120694e+01 6.63369032e+00 3.84512012e+00 2.40816598e+00 7.78120198e-01 1.34638453e+03
6.37207031e+02 2.91554287e-02 2.41814206e+01 6.66373237e+00 3.86256729e+00 2.41758096e+00 7.77566033e-01 1.35153051e+03
6.38671875e+02 2.91123100e-02 2.42557095e+01 6.68843865e+00 3.87512341e+00 2.42175963e+00 7.76972412e-01 1.35488879e+03
6.40136719e+02 2.90668939e-02 2.43290199e+01 6.71325629e+00 3.88772804e+00 2.42634911e+00 7.76386688e-01 1.35827113e+03
6.41601562e+02 2.90190697e-02 2.44013715e+01 6.73819252e+00 3.90038145e+00 2.43128468e+00 7.75809238e-01 1.36167838e+03
6.43066406e+02 2.89706525e-02 2.44728856e+01 6.76325366e+00 3.91308692e+00 2.43596576e+00 7.75240412e-01 1.36511240e+03
6.44531250e+02 2.89227999e-02 2.45438073e+01 6.78845257e+00 3.92585289e+00 2.44061541e+00 7.74680795e-01 1.36857728e+03
6.45996094e+02 2.88742575e-02 2.46140088e+01 6.81377561e+00 3.93867206e+00 2.44574911e+00 7.74129853e-01 1.37206963e+03
6.47460938e+02 2.88241937e-02 2.46833023e+01 6.83920536e+00 3.95153880e+00 2.45140234e+00 7.73586919e-01 1.37558643e+03
6.48925781e+02 2.87746328e-02 2.47562030e+01 6.86901907e+00 3.96889289e+00 2.46244908e+00 7.73032427e-01 1.38063731e+03
6.50390625e+02 2.87283321e-02 2.48301415e+01 6.89378454e+00 3.98146404e+00 2.46712094e+00 7.72458597e-01 1.38398226e+03
6.51855469e+02 2.86860062e-02 2.49028153e+01 6.91863048e+00 3.99407076e+00 2.47105392e+00 7.71891394e-01 1.38734498e+03
6.53320312e+02 2.86448081e-02 2.49743705e+01 6.94356797e+00 4.00671085e+00 2.47487789e+00 7.71331344e-01 1.39072575e+03
6.54785156e+02 2.86023092e-02 2.50448930e+01 6.96860118e+00 4.01938227e+00 2.47897186e+00 7.70778674e-01 1.39412436e+03
6.56250000e+02 2.85600353e-02 2.51143279e+01 6.99371560e+00 4.03207778e+00 2.48292036e+00 7.70232808e-01 1.39753737e+03
6.57714844e+02 2.85176393e-02 2.51826150e+01 7.01889860e+00 4.04479191e+00 2.48647969e+00 7.69693214e-01 1.40096200e+03
6.59179688e+02 2.84740740e-02 2.52498555e+01 7.04416184e+00 4.05753134e+00 2.48966824e+00 7.69160351e-01 1.40440150e+03
6.60644531e+02 2.84302252e-02 2.53239142e+01 7.07368855e+00 4.07473305e+00 2.49902719e+00 7.68606136e-01 1.40933917e+03
6.62109375e+02 2.83859118e-02 2.53973944e+01 7.09849096e+00 4.08727593e+00 2.50268561e+00 7.68051617e-01 1.41265750e+03
6.63574219e+02 2.83409736e-02 2.54700271e+01 7.12342133e+00 4.09988183e+00 2.50645870e+00 7.67505506e-01 1.41600685e+03
6.65039062e+02 2.82958275e-02 2.55416695e+01 7.14845203e+00 4.11253639e+00 2.50982843e+00 7.66966720e-01 1.41938034e+03
6.66503906e+02 2.82524101e-02 2.56125452e+01 7.17360154e+00 4.12525056e+00 2.51265145e+00 7.66436067e-01 1.42278337e+03
6.67968750e+02 2.82117189e-02 2.56829059e+01 7.19889834e+00 4.13803612e+00 2.51547900e+00 7.65914782e-01 1.42622236e+03
6.69433594e+02 2.81715693e-02 2.57526243e+01 7.22431916e+00 4.15087405e+00 2.51883423e+00 7.65402005e-01 1.42968930e+03
6.70898438e+02 2.81299639e-02 2.58239055e+01 7.25448835e+00 4.16841000e+00 2.52881886e+00 7.64891847e-01 1.43477227e+03
6.72363281e+02 2.80880010e-02 2.58986498e+01 7.27924546e+00 4.18093681e+00 2.53223479e+00 7.64350309e-01 1.43806515e+03
6.73828125e+02 2.80461534e-02 2.59719161e+01 7.30406709e+00 4.19348730e+00 2.53575542e+00 7.63814596e-01 1.44137107e+03
6.75292969e+02 2.80049801e-02 2.60439905e+01 7.32896812e+00 4.20606996e+00 2.53894920e+00 7.63285335e-01 1.44469418e+03
6.76757812e+02 2.79633097e-02 2.61150498e+01 7.35396104e+00 4.21869170e+00 2.54201728e+00 7.62763040e-01 1.44803795e+03
6.78222656e+02 2.79202916e-02 2.61850513e+01 7.37904040e+00 4.23134847e+00 2.54568628e+00 7.62247511e-01 1.45140068e+03
6.79687500e+02 2.78787157e-02 2.62539249e+01 7.40419429e+00 4.24403482e+00 2.54955529e+00 7.61738300e-01 1.45477974e+03
6.81152344e+02 2.78383771e-02 2.63217611e+01 7.42941201e+00 4.25674610e+00 2.55294229e+00 7.61235025e-01 1.45817290e+03
6.82617188e+02 2.77984426e-02 2.63932668e+01 7.45926924e+00 4.27414519e+00 2.56208733e+00 7.60726140e-01 1.46315429e+03
6.84082031e+02 2.77604577e-02 2.64677793e+01 7.48394307e+00 4.28662871e+00 2.56505671e+00 7.60199745e-01 1.46641232e+03
6.85546875e+02 2.77238698e-02 2.65412139e+01 7.50871598e+00 4.29916218e+00 2.56794383e+00 7.59680459e-01 1.46969527e+03
6.87011719e+02 2.76859599e-02 2.66135106e+01 7.53357214e+00 4.31173466e+00 2.57099269e+00 7.59167717e-01 1.47299839e+03
6.88476562e+02 2.76459148e-02 2.66848299e+01 7.55852022e+00 4.32435205e+00 2.57455670e+00 7.58661857e-01 1.47632443e+03
6.89941406e+02 2.76073255e-02 2.67553234e+01 7.58358209e+00 4.33702783e+00 2.57775662e+00 7.58163738e-01 1.47967975e+03
6.91406250e+02 2.75717225e-02 2.68251212e+01 7.60876399e+00 4.34976151e+00 2.58024745e+00 7.57673684e-01 1.48306492e+03
6.92871094e+02 2.75367770e-02 2.68942555e+01 7.63405084e+00 4.36253847e+00 2.58278684e+00 7.57191193e-01 1.48647407e+03
6.94335938e+02 2.75011256e-02 2.69690667e+01 7.66389051e+00 4.37998889e+00 2.59167181e+00 7.56696238e-01 1.49144450e+03
6.95800781e+02 2.74640623e-02 2.70441641e+01 7.68861014e+00 4.39250609e+00 2.59421395e+00 7.56190350e-01 1.49470682e+03
6.97265625e+02 2.74255758e-02 2.71175941e+01 7.71338188e+00 4.40503414e+00 2.59715015e+00 7.55689673e-01 1.49797746e+03
6.98730469e+02 2.73860431e-02 2.71895406e+01 7.73820708e+00 4.41757546e+00 2.60025417e+00 7.55194306e-01 1.50125753e+03
7.00195312e+02 2.73459468e-02 2.72601371e+01 7.76308420e+00 4.43013085e+00 2.60338957e+00 7.54704251e-01 1.50454736e+03
7.01660156e+02 2.73077024e-02 2.73296181e+01 7.78802676e+00 4.44270998e+00 2.60680591e+00 7.54220083e-01 1.50785149e+03
7.03125000e+02 2.72733198e-02 2.73983535e+01 7.81306338e+00 4.45532785e+00 2.60987588e+00 7.53742984e-01 1.51117745e+03
7.04589844e+02 2.72406357e-02 2.74664715e+01 7.83820383e+00 4.46798712e+00 2.61218444e+00 7.53273394e-01 1.51452712e+03
7.06054688e+02 2.72078430e-02 2.75415717e+01 7.86787072e+00 4.48534132e+00 2.62030666e+00 7.52787889e-01 1.51942978e+03
7.07519531e+02 2.71726703e-02 2.76161912e+01 7.89247230e+00 4.49776255e+00 2.62260474e+00 7.52296944e-01 1.52264386e+03
7.08984375e+02 2.71340267e-02 2.76896160e+01 7.91713578e+00 4.51020569e+00 2.62554967e+00 7.51811606e-01 1.52587124e+03
7.10449219e+02 2.70935382e-02 2.77619885e+01 7.94187325e+00 4.52267788e+00 2.62882791e+00 7.51332383e-01 1.52911546e+03
7.11914062e+02 2.70542621e-02 2.78333929e+01 7.96669033e+00 4.53518283e+00 2.63144003e+00 7.50859550e-01 1.53237840e+03
7.13378906e+02 2.70154973e-02 2.79038651e+01 7.99158209e+00 4.54771960e+00 2.63385546e+00 7.50392955e-01 1.53565954e+03
7.14843750e+02 2.69758958e-02 2.79733023e+01 8.01652466e+00 4.56027879e+00 2.63764404e+00 7.49931744e-01 1.53895402e+03
7.16308594e+02 2.69372994e-02 2.80416292e+01 8.04150857e+00 4.57285643e+00 2.64248817e+00 7.49475641e-01 1.54226003e+03
7.17773438e+02 2.68994233e-02 2.81171578e+01 8.07091167e+00 4.59011570e+00 2.65224652e+00 7.48997522e-01 1.54709338e+03
7.19238281e+02 2.68634223e-02 2.81908599e+01 8.09523796e+00 4.60241874e+00 2.65529962e+00 7.48516513e-01 1.55024389e+03
7.20703125e+02 2.68293647e-02 2.82630307e+01 8.11958737e+00 4.61473324e+00 2.65788781e+00 7.48039666e-01 1.55340158e+03
7.22167969e+02 2.67957984e-02 2.83340135e+01 8.14399878e+00 4.62707656e+00 2.66000559e+00 7.47568369e-01 1.55657523e+03
7.23632812e+02 2.67623818e-02 2.84040012e+01 8.16849232e+00 4.63945689e+00 2.66196595e+00 7.47103313e-01 1.55976913e+03
7.25097656e+02 2.67289439e-02 2.84730043e+01 8.19306617e+00 4.65187226e+00 2.66387187e+00 7.46644403e-01 1.56298247e+03
7.26562500e+02 2.66966604e-02 2.85410891e+01 8.21772269e+00 4.66432464e+00 2.66530854e+00 7.46191729e-01 1.56621621e+03
7.28027344e+02 2.66667528e-02 2.86084186e+01 8.24247126e+00 4.67681765e+00 2.66664786e+00 7.45745674e-01 1.56947244e+03
7.29492188e+02 2.66375327e-02 2.86833165e+01 8.27185226e+00 4.69411529e+00 2.67454994e+00 7.45284552e-01 1.57430323e+03
7.30957031e+02 2.66075044e-02 2.87577137e+01 8.29613120e+00 4.70642028e+00 2.67610627e+00 7.44820706e-01 1.57744767e+03
7.32421875e+02 2.65746024e-02 2.88309714e+01 8.32048274e+00 4.71875965e+00 2.67869035e+00 7.44362577e-01 1.58061064e+03
7.33886719e+02 2.65386531e-02 2.89030251e+01 8.34489415e+00 4.73112877e+00 2.68147647e+00 7.43909736e-01 1.58378974e+03
7.35351562e+02 2.65026303e-02 2.89739674e+01 8.36937191e+00 4.74353273e+00 2.68395047e+00 7.43462417e-01 1.58698724e+03
7.36816406e+02 2.64684311e-02 2.90439230e+01 8.39392151e+00 4.75597343e+00 2.68659673e+00 7.43020822e-01 1.59020428e+03
7.38281250e+02 2.64355211e-02 2.91128762e+01 8.41853213e+00 4.76844314e+00 2.68922139e+00 7.42584612e-01 1.59343762e+03
7.39746094e+02 2.64037555e-02 2.91810487e+01 8.44321572e+00 4.78094919e+00 2.69119947e+00 7.42154283e-01 1.59669087e+03
7.41210938e+02 2.63740688e-02 2.92571362e+01 8.47266444e+00 4.79835974e+00 2.69852621e+00 7.41712663e-01 1.60155188e+03
7.42675781e+02 2.63450154e-02 2.93332729e+01 8.49691701e+00 4.81071641e+00 2.69983401e+00 7.41266422e-01 1.60471014e+03
7.44140625e+02 2.63139940e-02 2.94079699e+01 8.52121522e+00 4.82309335e+00 2.70166904e+00 7.40824892e-01 1.60788042e+03
7.45605469e+02 2.62804846e-02 2.94814987e+01 8.54557761e+00 4.83549864e+00 2.70383883e+00 7.40388750e-01 1.61106696e+03
7.47070312e+02 2.62459133e-02 2.95541267e+01 8.57001407e+00 4.84793701e+00 2.70649007e+00 7.39958350e-01 1.61427216e+03
7.48535156e+02 2.62108875e-02 2.96259853e+01 8.59452658e+00 4.86040954e+00 2.70953978e+00 7.39533762e-01 1.61749663e+03
